,ID ANUNCIIO,FUENTE INFO,FECHA INICIO ANFITRION,TASA DE RESPUESTA,SUPERANFITRION,CANTIDAD TOTAL ANUNCIOS,LONGITUD,TIPO DE CUARTO,BAÑOS,CAMAS,PRECIO,NOCHES MAXIMAS,MAXIMO NOCHES MINIMAS,MAXIMO NOCHES MAXIMAS,PROMEDIO NOCHES MAXIMAS,DISPONIBILIDAD 30D,DISPONIBILIDAD 90D,CANTIDAD REVIEWS,REVIEWS ULTIMOS 30D,PUNTAJE PRECISION,PUNTAJE CHECKIN,PUNTAJE UBICACION,RESERVA INSTANTANEA,ANUNCIOS HOGAR COMPLETO,ANUNCIOS HABITACION COMPARTIDA
974,45565594,previous scrape,2018-01-06,100%,f,35,6.14304,Private room,,,,1125,1,1125,1125.0,28,88,4,0,5.0,5.0,5.0,f,10,0
975,45570528,previous scrape,2018-01-06,100%,f,35,6.14231,Private room,,,,1125,1,1125,1125.0,30,90,10,0,4.7,4.8,4.9,f,10,0
976,45588103,previous scrape,2014-05-27,,f,2,6.12943,Entire home/apt,,,,1125,2,1125,1125.0,0,0,0,0,,,,f,1,0
977,45653005,city scrape,2012-07-02,100%,t,1,6.13001,Entire home/apt,1.0,1.0,$100.00,365,2,365,365.0,2,2,34,0,4.97,4.85,4.82,f,1,0
978,45664714,city scrape,2015-09-09,90%,t,2,6.14844,Private room,1.0,1.0,$73.00,15,3,1125,1125.0,13,54,132,0,4.92,4.87,4.83,f,0,0
979,45689697,city scrape,2018-01-06,100%,f,35,6.14319,Private room,1.0,1.0,$118.00,1125,1,1125,1125.0,29,89,23,0,4.65,4.7,4.87,f,10,0
980,45689848,previous scrape,2018-01-06,100%,f,35,6.1416,Private room,,,,1125,1,1125,1125.0,29,89,5,0,4.8,4.8,4.6,f,10,0
981,45694541,city scrape,2017-06-11,100%,t,1,6.1631,Entire home/apt,1.0,2.0,$120.00,1125,7,1125,1125.0,5,62,6,1,4.67,4.83,5.0,f,1,0
982,45729298,previous scrape,2020-10-05,,f,1,6.14321,Private room,,,,1125,4,1125,1125.0,0,0,2,0,5.0,5.0,4.5,f,0,0
983,45736720,city scrape,2015-05-12,100%,t,4,6.1358199,Entire home/apt,2.0,3.0,$415.00,730,5,730,730.0,0,50,24,0,4.88,4.96,4.88,f,1,0
984,45777110,previous scrape,2019-10-10,100%,f,4,6.14064,Private room,,,,1125,1,1125,1125.0,13,66,13,0,4.85,4.92,5.0,t,0,0
985,45777389,city scrape,2019-10-10,100%,f,4,6.13942,Private room,0.0,1.0,$160.00,1125,1,1125,1125.0,5,45,16,0,4.13,4.69,4.81,t,0,0
986,45782210,previous scrape,2020-10-08,,f,1,6.15381,Entire home/apt,,,,6,4,6,6.0,0,0,58,0,4.71,4.74,4.76,f,1,0
987,45806968,previous scrape,2014-12-23,,f,3,6.13042,Entire home/apt,,,,1125,5,1125,1125.0,0,0,0,0,,,,f,1,0
988,45859602,city scrape,2019-07-05,88%,f,377,6.1529,Entire home/apt,2.0,3.0,$344.00,365,4,999,999.0,0,0,3,0,5.0,5.0,4.67,t,175,0
989,45964395,city scrape,2020-10-20,,f,3,6.1718582,Entire home/apt,1.0,1.0,"$1,000.00",365,1,365,365.0,29,89,0,0,,,,f,1,0
990,46004288,previous scrape,2020-05-03,,f,1,6.12269,Private room,,,,1125,1,1125,1125.0,0,0,35,0,4.6,4.71,4.57,f,0,0
991,46088164,previous scrape,2018-12-17,60%,f,20,6.1594,Entire home/apt,,,,365,1,365,365.0,0,0,8,0,4.75,5.0,5.0,f,3,0
992,46166847,city scrape,2016-06-17,25%,f,6,6.12112,Entire home/apt,1.5,2.0,$96.00,365,6,365,365.0,21,81,0,0,,,,f,1,0
993,46235554,city scrape,2020-11-04,,f,2,6.15788,Entire home/apt,1.0,2.0,$90.00,1125,1,1125,1125.0,0,0,17,0,4.94,5.0,4.88,f,2,0
994,46241426,city scrape,2013-05-11,100%,t,1,6.16052,Entire home/apt,1.0,1.0,$120.00,1125,1,1125,1125.0,6,6,81,0,4.89,4.99,4.94,f,1,0
995,46334912,city scrape,2013-12-03,100%,f,29,6.1477,Entire home/apt,1.0,2.0,$125.00,365,300,365,365.0,30,90,0,0,,,,f,28,0
996,46353935,previous scrape,2015-02-24,,f,2,6.13494,Entire home/apt,,,,60,10,60,60.0,0,0,0,0,,,,f,1,0
997,46445759,previous scrape,2013-01-22,,f,1,6.16369,Entire home/apt,,,,30,7,30,30.0,0,0,0,0,,,,f,1,0
998,46462283,previous scrape,2016-04-26,,f,1,6.1666,Entire home/apt,,,,30,2,1125,1125.0,29,89,0,0,,,,t,1,0
999,46590823,city scrape,2013-12-03,100%,f,29,6.13568,Entire home/apt,1.0,2.0,$121.00,1125,120,1125,1125.0,0,0,2,0,4.5,5.0,4.5,f,28,0
1000,46635051,previous scrape,2014-08-19,,f,1,6.12722,Private room,,,,10,1,1125,1125.0,0,0,0,0,,,,t,0,0
1001,46677827,city scrape,2016-03-10,100%,t,3,6.14329,Entire home/apt,1.0,2.0,$100.00,365,3,365,365.0,18,56,72,1,4.83,4.86,4.9,f,3,0
1002,46685345,previous scrape,2014-09-11,,f,2,6.16148,Entire home/apt,,,,1125,29,1125,1125.0,0,0,2,0,5.0,5.0,5.0,f,1,0
1003,46719638,city scrape,2016-06-12,,f,3,6.13546,Private room,1.0,1.0,$50.00,1125,30,1125,1125.0,0,0,0,0,,,,f,0,0
1004,46804636,city scrape,2018-10-21,,f,5,6.16031,Entire home/apt,1.0,1.0,$125.00,90,5,1125,1125.0,27,87,0,0,,,,t,5,0
1005,46887198,previous scrape,2016-10-19,,f,4,6.13646,Private room,,,,365,7,365,365.0,0,0,0,0,,,,f,0,0
1006,46941330,previous scrape,2017-11-06,100%,f,3,6.14491,Entire home/apt,,,,1125,1,1125,1125.0,0,0,0,0,,,,t,1,0
1007,47060577,previous scrape,2014-04-10,,f,12,6.15687,Entire home/apt,,,,1125,1,1125,1125.0,0,0,0,0,,,,f,2,0
1008,47168294,previous scrape,2017-04-10,,f,1,6.11254,Entire home/apt,,,,60,6,1125,1125.0,0,0,5,0,5.0,5.0,5.0,t,1,0
1009,47204839,city scrape,2012-01-19,,f,2,6.13268,Private room,1.5,1.0,$103.00,30,1,30,30.0,30,90,33,0,4.94,4.97,4.97,f,0,0
1010,47282869,city scrape,2014-04-23,100%,f,1,6.16942,Entire home/apt,1.0,2.0,$150.00,365,4,365,365.0,5,12,4,1,5.0,5.0,5.0,f,1,0
1011,47371920,city scrape,2015-09-20,100%,f,24,6.12291,Entire home/apt,1.0,1.0,$75.00,30,2,30,30.0,13,51,36,1,4.64,4.78,4.72,f,7,0
1012,47527854,previous scrape,2014-11-27,100%,t,2,6.1457,Private room,,,,31,1,31,31.0,0,0,7,0,5.0,5.0,5.0,f,0,0
1013,47726793,city scrape,2021-01-14,100%,f,1,6.14022,Private room,1.0,1.0,$92.00,1125,1,1125,1125.0,29,88,11,0,4.64,4.36,4.73,t,0,0
1014,47768260,city scrape,2016-06-12,,f,3,6.13496,Private room,1.0,1.0,$55.00,200,10,200,200.0,0,0,3,0,5.0,5.0,5.0,f,0,0
1015,47778136,city scrape,2021-01-18,100%,t,1,6.16412,Entire home/apt,1.0,1.0,$140.00,50,2,50,50.0,30,90,18,0,5.0,5.0,4.72,f,1,0
1016,47791382,city scrape,2020-12-14,100%,f,4,6.08165,Private room,1.5,1.0,$60.00,1125,1,1125,1125.0,20,77,363,2,4.7,4.67,4.62,t,0,0
1017,47841004,previous scrape,2012-10-30,,f,1,6.14673,Entire home/apt,,,,60,60,1125,1125.0,0,0,1,0,5.0,5.0,5.0,t,1,0
1018,47856569,city scrape,2021-01-23,100%,f,1,6.14464,Entire home/apt,1.5,1.0,$120.00,21,4,21,21.0,14,46,29,0,4.97,4.86,5.0,f,1,0
1019,47914678,previous scrape,2020-08-19,,f,1,6.14822,Private room,,,,3,1,3,3.0,0,0,0,0,,,,t,0,0
1020,47933806,city scrape,2018-06-19,100%,f,3,6.13367,Private room,1.0,1.0,$64.00,365,2,365,365.0,0,46,68,0,4.72,4.88,4.87,f,1,0
1021,48003186,previous scrape,2013-12-14,100%,t,6,6.14427,Entire home/apt,,,,150,18,150,150.0,0,8,6,0,4.67,5.0,5.0,f,2,0
1022,48027165,previous scrape,2014-10-04,,f,2,6.13525,Entire home/apt,,,,1125,7,1125,1125.0,0,0,0,0,,,,f,1,0
1023,48051349,city scrape,2013-05-28,90%,t,6,6.16193,Entire home/apt,1.5,3.0,$193.00,365,60,365,365.0,29,89,5,1,5.0,5.0,4.8,f,4,0
1024,48052265,previous scrape,2013-09-13,,t,1,6.13376,Entire home/apt,,,,1125,1,1125,1125.0,0,0,53,0,4.98,5.0,4.94,f,1,0
1025,48101734,city scrape,2017-11-02,,f,1,6.14659,Private room,1.0,1.0,$70.00,45,1,45,45.0,27,87,42,0,4.86,4.9,4.67,f,0,0
1026,48102129,city scrape,2021-02-09,100%,t,1,6.16719579696655,Entire home/apt,1.0,2.0,$120.00,90,3,1125,1125.0,11,11,72,3,4.92,4.83,4.94,t,1,0
1027,48103288,city scrape,2016-06-12,,f,3,6.1351,Private room,1.0,1.0,$49.00,180,28,180,180.0,0,0,3,0,5.0,5.0,5.0,f,0,0
1028,48134276,city scrape,2015-04-15,,f,1,6.14404,Entire home/apt,1.0,2.0,$95.00,26,5,26,26.0,28,88,0,0,,,,f,1,0
1029,48184618,previous scrape,2016-12-23,,f,1,6.18274,Private room,,,,1125,1,1125,1125.0,30,90,0,0,,,,f,0,0
1030,48205190,city scrape,2021-02-17,100%,f,1,6.07146,Private room,1.0,1.0,$103.00,365,1,1125,390.8,15,75,14,0,4.29,4.14,4.0,t,0,0
1031,48224385,city scrape,2021-02-02,100%,f,1,6.13309,Entire home/apt,1.0,1.0,$91.00,120,5,120,120.0,24,84,53,1,4.7,4.68,4.58,f,1,0
1032,48228306,previous scrape,2014-08-18,,f,1,6.16195,Entire home/apt,,,,365,2,1125,1125.0,0,0,0,0,,,,t,1,0
1033,48239956,city scrape,2012-03-30,,f,3,6.18214,Entire home/apt,1.0,1.0,$200.00,60,4,60,60.0,23,83,6,0,5.0,4.83,4.83,f,1,0
1034,48341111,previous scrape,2015-10-28,,f,1,6.13319,Entire home/apt,,,,35,1,35,35.0,0,0,0,0,,,,f,1,0
1035,48360313,city scrape,2013-07-04,100%,f,2,6.13861,Entire home/apt,1.0,2.0,$110.00,180,60,180,180.0,22,59,7,0,5.0,4.86,5.0,f,2,0
1036,48371976,previous scrape,2014-06-01,,f,3,6.13497,Entire home/apt,,,,40,4,40,40.0,0,0,2,0,5.0,5.0,5.0,f,1,0
1037,48397760,city scrape,2015-06-03,40%,f,1,6.14755,Entire home/apt,1.0,2.0,$100.00,7,2,7,7.0,28,88,30,1,4.87,4.9,4.93,f,1,0
1038,48434784,city scrape,2020-11-04,,f,2,6.15917,Entire home/apt,1.0,1.0,$40.00,1125,1,1125,1125.0,0,0,16,0,4.81,4.88,4.88,f,2,0
1039,48444263,previous scrape,2019-11-16,,f,4,6.13782,Entire home/apt,,,,1125,7,1125,1125.0,0,0,0,0,,,,f,1,0
1040,48586369,previous scrape,2014-05-11,,f,1,6.14016,Private room,,,,25,2,1125,1125.0,0,0,6,0,5.0,5.0,4.83,t,0,0
1041,48697115,previous scrape,2014-03-09,,f,2,6.14792,Entire home/apt,,,,1125,6,1125,1125.0,0,0,4,0,5.0,5.0,5.0,f,1,0
1042,48717515,city scrape,2013-12-03,100%,f,29,6.12824,Entire home/apt,1.0,2.0,$130.00,365,30,365,365.0,27,87,1,0,5.0,5.0,5.0,f,28,0
1043,48867295,city scrape,2014-07-05,100%,f,8,6.15915,Entire home/apt,1.0,1.0,$222.00,365,8,1125,1125.0,0,0,10,0,4.3,4.8,4.5,t,6,0
1044,48930993,previous scrape,2021-03-29,,f,1,6.15932,Entire home/apt,,,,1125,3,1125,1125.0,0,0,20,0,4.4,3.9,4.55,t,1,0
1045,48977042,city scrape,2014-12-23,100%,f,8,6.15537,Entire home/apt,1.0,1.0,$100.00,30,3,30,30.0,2,30,55,0,4.67,4.84,4.96,f,1,0
1046,48991798,previous scrape,2012-09-10,98%,f,447,6.17664,Entire home/apt,,,,1125,7,1125,1125.0,0,0,15,0,4.6,4.6,4.4,f,92,0
1047,49019972,previous scrape,2014-05-04,,f,1,6.12652,Entire home/apt,,,,30,4,1125,1125.0,0,0,28,0,4.96,4.93,4.86,f,1,0
1048,49056671,previous scrape,2015-12-19,,f,2,6.1456,Entire home/apt,,,,1125,7,1125,1125.0,0,0,1,0,5.0,5.0,5.0,t,1,0
1049,49070783,previous scrape,2020-10-06,,f,1,6.12727,Private room,,,,1125,10,1125,1125.0,0,0,0,0,,,,t,0,0
1050,49106525,city scrape,2017-12-08,100%,t,7,6.12875,Private room,2.0,1.0,$52.00,1125,6,1125,1125.0,28,81,12,0,4.67,4.67,4.92,t,0,0
1051,49108649,city scrape,2021-04-08,100%,t,1,6.13789,Entire home/apt,1.0,3.0,$95.00,180,12,1125,1125.0,10,33,24,0,5.0,5.0,4.92,t,1,0
1052,49194768,previous scrape,2015-02-12,,t,10,6.14513,Entire home/apt,,,,30,1,30,30.0,0,0,43,0,4.93,4.93,4.91,t,1,0
1053,49252572,previous scrape,2015-08-23,100%,f,1,6.12636,Private room,,,,7,1,1125,1125.0,0,0,107,0,4.83,4.84,4.77,t,0,0
1054,49341990,city scrape,2015-08-17,0%,f,4,6.1479,Entire home/apt,2.0,4.0,$200.00,365,3,365,365.0,29,89,0,0,,,,f,1,0
1055,49431767,previous scrape,2014-03-24,,f,7,6.129136,Entire home/apt,,,,1125,1,1125,1125.0,0,0,0,0,,,,f,1,0
1056,49456069,city scrape,2021-04-27,100%,t,1,6.14666,Entire home/apt,2.0,5.0,$290.00,1125,3,1125,1125.0,11,41,169,2,4.94,4.95,4.85,t,1,0
1057,49493079,previous scrape,2021-04-29,,t,3,6.1376,Private room,,,,1125,5,1125,1125.0,0,0,37,0,4.76,4.86,4.84,f,0,0
1058,49510292,city scrape,2015-02-28,,f,6,6.11328,Private room,1.5,1.0,"$1,500.00",1125,60,1125,1125.0,30,90,0,0,,,,t,0,0
1059,49539549,previous scrape,2016-06-15,,f,1,6.149515,Entire home/apt,,,,30,3,1125,1125.0,0,0,5,0,5.0,5.0,5.0,f,1,0
1060,49686638,city scrape,2012-11-26,100%,f,2,6.12926,Entire home/apt,1.0,2.0,$125.00,15,7,15,15.0,0,15,6,0,5.0,5.0,5.0,f,1,0
1061,49697003,city scrape,2017-10-15,100%,f,7,6.13355,Entire home/apt,1.0,1.0,$120.00,1125,5,1125,1125.0,27,87,0,0,,,,f,7,0
1062,49720728,previous scrape,2013-05-03,,f,1,6.14347,Entire home/apt,,,,250,60,250,250.0,0,0,4,0,5.0,5.0,5.0,f,1,0
1063,49763915,city scrape,2016-06-28,,f,13,6.1315,Private room,1.0,1.0,$153.00,5,1,5,5.0,30,90,7,0,4.14,4.57,4.29,f,1,0
1064,49808750,city scrape,2013-11-11,100%,t,1,6.15279,Private room,1.0,1.0,$93.00,7,1,1125,1125.0,8,39,79,3,4.91,4.92,4.99,t,0,0
1065,49883025,city scrape,2013-12-03,100%,f,29,6.11208,Entire home/apt,1.0,3.0,$100.00,700,90,700,700.0,27,87,9,0,4.67,5.0,4.33,f,28,0
1066,49890951,city scrape,2018-10-21,,f,5,6.16211,Entire home/apt,1.0,1.0,$105.00,28,7,1125,1125.0,30,90,2,0,5.0,5.0,5.0,t,5,0
1067,49992022,city scrape,2012-02-21,100%,f,2,6.13138,Entire home/apt,2.5,4.0,$200.00,22,7,22,22.0,3,3,1,0,5.0,5.0,5.0,f,1,0
1068,49999206,city scrape,2019-12-14,67%,t,4,6.16552,Entire home/apt,1.0,1.0,$75.00,60,3,1125,1125.0,0,0,30,0,4.97,4.97,4.87,f,1,0
1069,50022080,previous scrape,2010-06-07,,f,1,6.14596,Entire home/apt,,,,365,14,365,365.0,0,0,0,0,,,,f,1,0
1070,50082282,previous scrape,2015-03-15,,f,2,6.12005,Private room,,,,6,1,6,6.0,0,0,28,0,4.89,4.86,4.75,f,0,0
1071,50095544,city scrape,2018-01-27,,f,1,6.1556,Entire home/apt,2.0,3.0,$200.00,180,45,180,180.0,29,89,15,0,4.87,4.67,4.87,f,1,0
1072,50106823,city scrape,2017-06-12,100%,f,9,6.12993,Entire home/apt,2.0,3.0,$329.00,365,90,365,365.0,0,0,0,0,,,,f,1,0
1073,50132447,previous scrape,2021-05-31,,f,1,6.12451,Entire home/apt,,,,365,10,365,365.0,0,0,9,0,4.44,4.56,4.67,f,1,0
1074,50164643,previous scrape,2016-06-20,,f,4,6.19708,Entire home/apt,,,,365,3,1125,1125.0,0,0,0,0,,,,f,2,0
1075,50242505,previous scrape,2016-01-18,,f,1,6.13124,Entire home/apt,,,,1125,2,1125,1125.0,0,0,24,0,5.0,5.0,4.88,f,1,0
1076,50357164,previous scrape,2017-06-18,,t,1,6.14478,Entire home/apt,,,,1125,5,1125,1125.0,0,0,8,0,5.0,4.63,4.75,f,1,0
1077,50409829,previous scrape,2015-04-14,,f,1,6.14795,Private room,,,,30,7,30,30.0,0,0,2,0,5.0,5.0,5.0,f,0,0
1078,50411102,city scrape,2020-06-09,100%,t,4,6.14974,Entire home/apt,1.0,,$146.00,1125,3,1125,114.2,29,88,14,0,4.57,4.79,4.71,t,4,0
1079,50419149,city scrape,2016-10-26,100%,t,4,6.13469,Entire home/apt,2.5,3.0,$330.00,1125,2,1125,1125.0,7,60,59,1,4.92,4.88,4.85,f,1,0
1080,50506790,previous scrape,2011-06-28,,f,3,6.14592,Entire home/apt,,,,15,5,15,15.0,0,0,0,0,,,,f,1,0
1081,50514375,previous scrape,2015-11-21,,f,1,6.14359,Entire home/apt,,,,14,5,14,14.0,0,0,4,0,5.0,4.5,4.5,f,1,0
1082,50525326,city scrape,2018-07-27,,f,1,6.12721,Entire home/apt,1.0,1.0,$117.00,15,2,15,15.0,2,61,2,0,5.0,5.0,5.0,f,1,0
1083,50534879,previous scrape,2018-04-06,,f,3,6.20956,Entire home/apt,,,,365,365,365,365.0,29,89,8,0,4.88,4.63,5.0,f,1,0
1084,50539017,previous scrape,2020-06-09,100%,t,4,6.15031,Entire home/apt,,,,1125,3,1125,114.2,0,0,31,0,4.61,4.87,4.45,t,4,0
1085,50555687,previous scrape,2020-09-21,,f,4,6.14812,Private room,,,,1125,1,1125,1125.0,0,0,0,0,,,,f,1,0
1086,50556237,previous scrape,2020-09-21,,f,4,6.14809,Private room,,,,1125,1,1125,1125.0,0,0,0,0,,,,f,1,0
1087,50556471,previous scrape,2020-09-21,,f,4,6.14809,Private room,,,,1125,1,1125,1125.0,0,0,0,0,,,,f,1,0
1088,50604412,city scrape,2021-06-23,100%,t,8,6.13719,Private room,1.5,1.0,$77.00,30,3,30,30.0,25,85,1,0,5.0,5.0,5.0,f,0,0
1089,50612132,previous scrape,2012-10-19,,f,3,6.12604,Private room,,,,1125,4,1125,1125.0,0,0,3,0,5.0,5.0,5.0,f,0,0
1090,50631977,city scrape,2012-09-10,98%,f,447,6.12451,Entire home/apt,1.0,2.0,$80.00,365,1,1125,1125.0,0,0,11,0,4.27,4.45,4.09,t,92,0
1091,50696807,city scrape,2021-06-28,88%,f,17,6.14633,Entire home/apt,1.0,2.0,$189.00,700,10,700,700.0,30,90,10,0,3.9,3.9,3.7,f,9,0
1092,50722464,previous scrape,2015-12-30,,f,1,6.14984,Entire home/apt,,,,14,2,14,14.0,0,0,3,0,5.0,5.0,5.0,f,1,0
1093,50759913,previous scrape,2014-03-04,,f,2,6.13826,Entire home/apt,,,,1125,36,1125,1125.0,0,0,0,0,,,,f,1,0
1094,50802022,city scrape,2021-07-03,100%,f,1,6.149194,Entire home/apt,1.0,3.0,$320.00,365,7,365,365.0,17,77,12,0,4.92,5.0,4.83,t,1,0
1095,50817612,city scrape,2016-01-17,100%,f,4,6.15409,Entire home/apt,1.0,2.0,$120.00,1125,2,1125,1125.0,27,87,18,0,4.72,4.78,4.67,f,1,0
1096,50828362,city scrape,2021-06-23,,f,1,6.12613,Private room,1.0,1.0,$100.00,1125,1,1125,1125.0,30,90,2,0,5.0,5.0,5.0,f,0,0
1097,50837772,previous scrape,2012-04-03,100%,t,2,6.13708,Entire home/apt,,,,92,4,92,92.0,0,0,27,0,4.89,4.96,4.93,f,2,0
1098,50859072,city scrape,2012-10-29,100%,t,1,6.1435,Entire home/apt,1.0,2.0,$121.00,1125,3,1125,1125.0,13,13,47,1,4.81,4.85,4.98,f,1,0
1099,50893395,city scrape,2016-06-28,,f,13,6.13013,Entire home/apt,1.0,2.0,$263.00,7,2,7,7.0,29,89,9,0,4.11,4.0,4.33,f,1,0
1100,50905068,previous scrape,2014-06-16,,f,1,6.13003,Private room,,,,21,4,21,21.0,0,0,1,0,5.0,5.0,5.0,f,0,0
1101,50906652,previous scrape,2018-05-28,,t,1,6.13268,Private room,,,,23,7,23,23.0,0,0,17,0,5.0,5.0,4.88,f,0,0
1102,50908158,city scrape,2012-09-10,98%,f,447,6.151451,Entire home/apt,2.0,2.0,$334.00,365,2,365,365.0,14,66,103,0,4.68,4.56,4.92,f,92,0
1103,50908558,city scrape,2012-09-10,98%,f,447,6.151971,Entire home/apt,1.5,1.0,$230.00,365,30,365,365.0,0,0,48,0,4.81,4.73,4.9,f,92,0
1104,50909751,previous scrape,2016-09-28,,f,1,6.12161,Private room,,,,1125,1000,1125,1125.0,29,89,3,0,4.67,4.67,4.33,f,0,0
1105,50960546,city scrape,2015-11-08,100%,f,8,6.14402,Entire home/apt,1.0,1.0,$160.00,300,5,300,300.0,30,90,14,0,4.57,4.14,4.57,f,6,0
1106,51056147,city scrape,2016-04-03,,f,1,6.13303,Entire home/apt,1.0,0.0,$500.00,30,2,30,30.0,27,87,0,0,,,,f,1,0
1107,51063360,previous scrape,2016-08-08,,f,1,6.1308,Entire home/apt,,,,10,2,10,10.0,0,0,6,0,5.0,5.0,5.0,f,1,0
1108,51069602,city scrape,2013-10-28,100%,f,27,6.12452,Private room,1.0,1.0,$65.00,60,2,1125,1125.0,27,87,27,0,4.67,4.63,4.67,t,1,0
1109,51091546,city scrape,2016-09-13,,f,1,6.1508,Entire home/apt,1.0,1.0,$125.00,1125,3,1125,1125.0,0,40,67,0,4.45,4.9,4.94,f,1,0
1110,51104514,city scrape,2010-08-06,80%,f,2,6.11958,Entire home/apt,2.5,9.0,$500.00,365,1,365,365.0,29,89,2,0,5.0,5.0,5.0,f,1,0
1111,51173233,city scrape,2021-07-20,,f,1,6.14968,Entire home/apt,1.0,2.0,$150.00,90,90,90,90.0,30,90,1,0,5.0,5.0,5.0,f,1,0
1112,51240228,city scrape,2015-12-01,100%,f,1,6.13899,Entire home/apt,1.0,1.0,$100.00,365,4,365,365.0,26,80,2,0,5.0,5.0,5.0,f,1,0
1113,51312935,city scrape,2016-05-23,100%,f,2,6.1601,Entire home/apt,1.5,1.0,$121.00,180,60,1125,1125.0,0,57,9,0,4.67,5.0,5.0,t,1,0
1114,51357056,city scrape,2016-09-11,100%,f,205,6.15093803405762,Entire home/apt,1.0,2.0,$247.00,1125,8,1125,679.1,1,1,5,1,3.8,4.2,5.0,f,5,0
1115,51379141,previous scrape,2017-01-31,,f,1,6.2011,Entire home/apt,,,,8,5,8,8.0,0,0,0,0,,,,f,1,0
1116,51437325,previous scrape,2018-05-04,,f,1,6.16011,Entire home/apt,,,,10,3,10,10.0,0,0,1,0,4.0,4.0,4.0,f,1,0
1117,51449056,previous scrape,2014-04-13,100%,f,1,6.1558,Entire home/apt,,,,365,10,365,365.0,1,1,1,0,5.0,5.0,5.0,f,1,0
1118,51467569,city scrape,2016-11-09,100%,f,8,6.15006,Entire home/apt,1.0,1.0,$100.00,730,3,730,730.0,1,30,14,1,4.71,4.71,5.0,f,7,0
1119,51503263,city scrape,2014-06-25,,f,6,6.14981,Private room,1.0,1.0,$80.00,1125,3,1125,1125.0,30,90,10,0,4.5,4.3,4.5,t,0,0
1120,51539188,city scrape,2015-05-18,100%,f,1,6.16091,Entire home/apt,1.0,1.0,$138.00,180,3,1125,1125.0,29,89,26,0,4.58,4.88,4.88,f,1,0
1121,51566947,previous scrape,2014-03-26,,f,3,6.15442,Entire home/apt,,,,365,28,365,365.0,0,0,0,0,,,,f,1,0
1122,51587770,previous scrape,2015-10-09,95%,f,59,6.05733,Entire home/apt,,,,1125,3,1125,1125.0,0,0,15,0,4.93,5.0,4.6,f,30,0
1123,51589023,city scrape,2019-08-08,100%,f,1,6.27308,Entire home/apt,1.0,6.0,$117.00,1125,2,1125,1125.0,23,75,86,2,4.7,4.86,4.81,f,1,0
1124,51593747,previous scrape,2015-10-09,95%,f,59,6.20131,Entire home/apt,,,,1125,3,1125,1125.0,0,0,8,0,4.75,4.63,4.88,f,30,0
1125,51646456,city scrape,2021-08-14,,f,1,6.0709,Entire home/apt,1.0,4.0,$145.00,1125,3,1125,1125.0,0,0,18,0,4.72,4.83,4.44,f,1,0
1126,51677341,previous scrape,2013-07-03,100%,f,1,6.14467,Entire home/apt,,,,365,3,365,365.0,0,0,6,0,4.83,5.0,5.0,f,1,0
1127,51834304,city scrape,2021-08-24,100%,t,8,6.14629,Entire home/apt,1.5,1.0,$88.00,1125,29,1125,1125.0,16,53,164,1,4.8,4.94,4.77,t,5,0
1128,51857143,city scrape,2012-09-10,98%,f,447,6.11559,Entire home/apt,1.0,2.0,$150.00,365,2,1125,1125.0,0,0,1,0,4.0,5.0,5.0,t,92,0
1129,51872666,city scrape,2017-07-21,80%,f,1,6.16753,Entire home/apt,1.0,1.0,$80.00,60,3,60,60.0,19,61,3,1,4.67,5.0,4.67,f,1,0
1130,51937850,previous scrape,2017-02-03,,f,1,6.15692,Entire home/apt,,,,200,15,200,200.0,0,0,7,0,4.71,4.86,4.86,f,1,0
1131,52002071,city scrape,2015-03-01,100%,t,1,6.14344,Entire home/apt,1.0,2.0,$124.00,101,5,1125,1125.0,6,6,47,0,4.91,4.98,4.98,t,1,0
1132,52029360,city scrape,2017-03-23,100%,t,1,6.14122,Private room,1.0,0.0,$77.00,10,1,10,10.0,13,66,164,4,4.94,4.93,4.84,f,0,0
1133,52104781,previous scrape,2016-01-28,,f,1,6.15014,Entire home/apt,,,,365,2,365,365.0,0,0,7,0,5.0,5.0,4.86,f,1,0
1134,52124964,city scrape,2021-09-07,100%,t,1,6.13378,Private room,3.0,3.0,$90.00,365,5,365,365.0,30,90,33,0,4.76,4.91,4.94,f,0,0
1135,52176655,city scrape,2021-09-10,100%,t,8,6.14276,Private room,2.0,4.0,$200.00,7,2,1125,1125.0,15,71,108,0,4.81,4.86,4.93,t,0,0
1136,52280925,city scrape,2016-10-21,,f,1,6.12473,Private room,1.0,1.0,$56.00,1125,14,1125,1125.0,30,90,6,0,4.67,5.0,4.83,f,0,0
1137,52299508,city scrape,2024-05-28,,f,6,6.13625,Entire home/apt,1.0,1.0,$81.00,730,5,730,730.0,21,53,16,0,4.31,4.19,4.81,f,6,0
1138,52342854,previous scrape,2012-09-10,98%,f,447,6.16222,Entire home/apt,,,,1125,5,1125,1125.0,0,0,2,0,4.0,4.5,5.0,f,92,0
1139,52452811,city scrape,2018-06-01,100%,f,1,6.15089,Entire home/apt,2.0,2.0,$219.00,21,5,1125,1125.0,16,49,20,0,4.95,5.0,4.95,f,1,0
1140,52500334,city scrape,2015-08-29,,f,4,6.14103,Private room,1.0,1.0,$71.00,1125,2,1125,1125.0,13,44,2,0,5.0,5.0,5.0,f,0,0
1141,52547573,city scrape,2011-10-09,100%,f,6,6.13632,Entire home/apt,1.5,1.0,$180.00,28,6,28,28.0,14,74,2,0,4.5,5.0,5.0,f,2,0
