,Unnamed: 0,ID ANUNCIIO,ID SCRAPE,FUENTE INFO,NOMBRE ANFITRION,FECHA INICIO ANFITRION,TIEMPO DE RESPUESTA,TASA DE RESPUESTA,TASA DE ACEPTACION,SUPERANFITRION,CANTIDAD ANUNCIOS,CANTIDAD TOTAL ANUNCIOS,LATITUD,LONGITUD,TIPO DE PROPIEDAD,TIPO DE CUARTO,CAPACIDAD,BAÑOS,DORMITORIOS,CAMAS,AMENIDADES,PRECIO,NOCHES MINIMAS,NOCHES MAXIMAS,MINIMO NOCHES MINIMAS,MAXIMO NOCHES MINIMAS,MINIMO NOCHES MAXIMAS,MAXIMO NOCHES MAXIMAS,PROMEDIO NOCHES MINIMAS,PROMEDIO NOCHES MAXIMAS,TIENE DISPONIBILIDAD,DISPONIBILIDAD 30D,DISPONIBILIDAD 60D,DISPONIBILIDAD 90D,DISPONIBILIDAD 365D,CANTIDAD REVIEWS,REVIEWS ULTIMOS 12M,REVIEWS ULTIMOS 30D,PUNTAJE RATING,PUNTAJE PRECISION,PUNTAJE LIMPIEZA,PUNTAJE CHECKIN,PUNTAJE COMUNICACION,PUNTAJE UBICACION,PUNTAJE VALOR,RESERVA INSTANTANEA,ANUNCIOS ANFITRION,ANUNCIOS HOGAR COMPLETO,ANUNCIOS HABITACION PRIVADA,ANUNCIOS HABITACION COMPARTIDA,REVIEWS POR MES
203,203,9659820,20241229042300,city scrape,Emmanuel,2012-02-21,,,0%,f,1,3,46.20981,6.15052,Entire condo,Entire home/apt,6,1.0,2.0,2.0,"[""Hair dryer"", ""Long term stays allowed"", ""Washer"", ""Kitchen"", ""Essentials"", ""Elevator"", ""Pets allowed"", ""Dedicated workspace"", ""Hangers"", ""TV with standard cable"", ""Lockbox"", ""Iron"", ""Paid parking off premises"", ""Smoke alarm"", ""Free parking on premises"", ""Luggage dropoff allowed"", ""Free street parking"", ""Crib"", ""Heating"", ""Dryer"", ""Cooking basics"", ""Hot water"", ""Air conditioning"", ""Shampoo"", ""Wifi"", ""Self check-in""]",324.0,1,1125,1,1,1125,1125,1.0,1125.0,t,28,32,32,32,11,0,0,4.64,4.91,4.64,4.45,4.82,4.82,4.73,t,1,1,0,0,0.1
211,211,9874799,20241229042300,city scrape,Pierre,2010-12-23,within an hour,100.0,99%,f,10,12,46.20741,6.14465,Entire rental unit,Entire home/apt,5,1.0,2.0,2.0,"[""Essentials"", ""Elevator"", ""Heating"", ""Dryer"", ""Washer"", ""TV"", ""Shampoo"", ""Wifi"", ""Kitchen"", ""Fire extinguisher""]",200.0,25,1125,90,90,1125,1125,90.0,1125.0,t,30,60,90,365,43,0,0,4.6,4.79,4.79,4.65,4.67,4.84,4.67,f,3,3,0,0,0.4
238,238,11780330,20241229042300,city scrape,Marc,2012-09-10,within an hour,98.0,91%,f,177,447,46.21539,6.18199,Entire rental unit,Entire home/apt,7,2.5,3.0,3.0,"[""Hot tub"", ""Hair dryer"", ""Long term stays allowed"", ""Pack \u2019n play/Travel crib"", ""Washer"", ""Indoor fireplace"", ""Kitchen"", ""Fireplace guards"", ""Essentials"", ""Bed linens"", ""Hangers"", ""TV with standard cable"", ""Lockbox"", ""Iron"", ""Paid parking off premises"", ""Free street parking"", ""Crib"", ""Heating"", ""Baby bath"", ""Children\u2019s books and toys"", ""Hot water"", ""Wifi"", ""Self check-in""]",230.0,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,0,47,0,0,4.11,4.59,4.3,4.33,4.28,4.72,4.24,f,101,92,7,0,0.45
253,253,12829370,20241229042300,previous scrape,Philippe,2015-10-09,within a few hours,95.0,84%,f,51,59,46.21604,6.03283,Entire home,Entire home/apt,6,,4.0,,"[""Hair dryer"", ""Bathtub"", ""Stove"", ""Pack \u2019n play/Travel crib"", ""Washer"", ""Indoor fireplace"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Dedicated workspace"", ""High chair"", ""Bed linens"", ""Hangers"", ""TV with standard cable"", ""Lockbox"", ""Iron"", ""Coffee maker"", ""Paid parking off premises"", ""Children\u2019s dinnerware"", ""Oven"", ""Patio or balcony"", ""Refrigerator"", ""Dishwasher"", ""Microwave"", ""Pool"", ""Heating"", ""Backyard"", ""Children\u2019s books and toys"", ""Dryer"", ""Cooking basics"", ""Hot water"", ""Game console"", ""Shampoo"", ""Wifi"", ""Self check-in""]",,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,0,4,0,0,4.75,4.5,4.5,5.0,5.0,4.25,4.25,f,32,30,2,0,0.04
257,257,13009983,20241229042300,city scrape,Paul,2012-05-08,,,,f,1,1,46.26073,6.15087,Entire home,Entire home/apt,6,2.5,4.0,4.0,"[""Hot tub"", ""Hair dryer"", ""Washer"", ""Breakfast"", ""First aid kit"", ""Indoor fireplace"", ""Kitchen"", ""Building staff"", ""Essentials"", ""High chair"", ""Hangers"", ""Iron"", ""Free parking on premises"", ""Pool"", ""Crib"", ""Heating"", ""Hot water"", ""TV"", ""Shampoo"", ""Wifi"", ""Self check-in""]",500.0,7,21,7,7,21,21,7.0,21.0,t,0,0,4,167,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0,0,0.01
264,264,13410260,20241229042300,city scrape,Maria,2014-04-18,within a few hours,100.0,98%,t,1,2,46.22182,6.14917,Entire rental unit,Entire home/apt,5,1.0,1.0,2.0,"[""Paid parking garage off premises"", ""Hair dryer"", ""Long term stays allowed"", ""Hot water kettle"", ""Lake access"", ""Bathtub"", ""Freezer"", ""Standalone high chair - always at the listing"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Dishes and silverware"", ""Kitchen"", ""Portable heater"", ""Essentials"", ""Bikes"", ""Elevator"", ""Dining table"", ""Coffee maker: espresso machine, Nespresso"", ""Dedicated workspace"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Paid washer \u2013 In building"", ""Iron"", ""Mountain view"", ""Drying rack for clothing"", ""Clothing storage: wardrobe"", ""Park view"", ""Smoke alarm"", ""Oven"", ""Electric stove"", ""Host greets you"", ""Paid dryer \u2013 In building"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Shared beach access"", ""Radiant heating"", ""Microwave"", ""Cleaning products"", ""Extra pillows and blankets"", ""Lake view"", ""Cooking basics"", ""Hot water"", ""Fast wifi \u2013 410 Mbps"", ""Room-darkening shades""]",108.0,5,1125,5,5,1125,1125,5.0,1125.0,t,12,17,34,267,91,23,1,4.92,4.91,4.85,4.98,4.98,4.97,4.81,f,1,1,0,0,0.88
266,266,13448240,20241229042300,city scrape,Marc,2012-09-10,within an hour,98.0,91%,f,177,447,46.20676,6.17932,Entire rental unit,Entire home/apt,6,3.5,3.0,3.0,"[""Hair dryer"", ""Long term stays allowed"", ""Hot water kettle"", ""Barbecue utensils"", ""Bathtub"", ""Freezer"", ""Stove"", ""Washer"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Outdoor furniture"", ""BBQ grill"", ""Dishes and silverware"", ""Kitchen"", ""Babysitter recommendations"", ""Essentials"", ""Elevator"", ""Pets allowed"", ""Shower gel"", ""Dining table"", ""Coffee"", ""Rice maker"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""TV with standard cable"", ""Iron"", ""Sound system"", ""Coffee maker"", ""Mountain view"", ""Drying rack for clothing"", ""Clothing storage"", ""Park view"", ""Smoke alarm"", ""Oven"", ""Toaster"", ""Body soap"", ""Outdoor dining area"", ""Outdoor playground"", ""Host greets you"", ""Patio or balcony"", ""Fire extinguisher"", ""Refrigerator"", ""Free parking on premises"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Microwave"", ""Safe"", ""Heating"", ""Cleaning products"", ""Extra pillows and blankets"", ""Backyard"", ""Single level home"", ""Dryer"", ""Cooking basics"", ""Hot water"", ""Game console"", ""Air conditioning"", ""Shampoo"", ""Wifi"", ""Room-darkening shades""]",840.0,5,365,2,2,365,365,2.0,365.0,t,29,59,89,269,10,0,0,4.8,5.0,4.7,5.0,4.9,4.8,4.9,f,101,92,7,0,0.1
291,291,14881691,20241229042300,city scrape,Agnès,2012-07-30,within a few hours,100.0,25%,f,40,61,46.26142,6.21489,Entire home,Entire home/apt,6,2.0,3.0,6.0,"[""Essentials"", ""Hair dryer"", ""Iron"", ""Pets allowed"", ""Heating"", ""Dryer"", ""Washer"", ""TV"", ""Shampoo"", ""Wifi"", ""Kitchen"", ""Hangers"", ""Free parking on premises""]",443.0,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,242,0,0,0,,,,,,,,f,1,1,0,0,
304,304,15764644,20241229042300,city scrape,Alberto,2012-05-16,within an hour,90.0,98%,f,2,16,46.21256,6.12653,Entire rental unit,Entire home/apt,6,1.0,2.0,3.0,"[""Hair dryer"", ""Long term stays allowed"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Books and reading material"", ""Stove"", ""Washer"", ""Wine glasses"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Elevator"", ""Dining table"", ""Bed linens"", ""Hangers"", ""TV with standard cable"", ""Lockbox"", ""Iron"", ""Coffee maker"", ""Drying rack for clothing"", ""Clothing storage: closet and dresser"", ""Oven"", ""Refrigerator"", ""Dishwasher"", ""Heating"", ""Cooking basics"", ""Hot water"", ""Wifi"", ""Self check-in"", ""Room-darkening shades""]",200.0,3,730,3,3,1125,1125,3.0,1125.0,t,25,55,85,354,124,12,0,4.33,4.55,4.34,4.87,4.7,4.67,4.37,t,1,1,0,0,1.27
325,325,16551084,20241229042300,previous scrape,Thierry,2016-12-28,within a few hours,100.0,17%,f,2,2,46.2268,6.11678,Entire townhouse,Entire home/apt,5,,3.0,,"[""Hair dryer"", ""Private backyard \u2013 Fully fenced"", ""Long term stays allowed"", ""Hot water kettle"", ""Barbecue utensils"", ""Freezer"", ""Books and reading material"", ""Stove"", ""Piano"", ""Wine glasses"", ""Outdoor furniture"", ""Private entrance"", ""Indoor fireplace"", ""Dishes and silverware"", ""Kitchen"", ""Private patio or balcony"", ""Ping pong table"", ""Free washer \u2013 In unit"", ""Essentials"", ""Bikes"", ""Baking sheet"", ""Shower gel"", ""Dining table"", ""Coffee"", ""Dedicated workspace"", ""Bed linens"", ""Hangers"", ""Iron"", ""Sound system"", ""Coffee maker"", ""Drying rack for clothing"", ""Clothing storage: wardrobe"", ""Oven"", ""Toaster"", ""BBQ grill: gas"", ""Body soap"", ""Outdoor dining area"", ""Outdoor playground"", ""Free parking on premises"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Microwave"", ""Free street parking"", ""Children's playroom"", ""Heating"", ""Cleaning products"", ""Extra pillows and blankets"", ""Mini fridge"", ""Children\u2019s books and toys"", ""Cooking basics"", ""Hot water"", ""TV"", ""Shampoo"", ""Wifi"", ""Blender"", ""Room-darkening shades""]",,21,1125,21,21,1125,1125,21.0,1125.0,t,0,1,1,1,4,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,2,1,1,0,0.06
332,332,16854166,20241229042300,city scrape,Marc,2012-09-10,within an hour,98.0,91%,f,177,447,46.19002,6.16833,Entire rental unit,Entire home/apt,7,2.5,3.0,4.0,"[""Long term stays allowed"", ""Bathtub"", ""Freezer"", ""Stove"", ""Washer"", ""Dishes and silverware"", ""Kitchen"", ""Private patio or balcony"", ""Essentials"", ""Elevator"", ""Dining table"", ""Dedicated workspace"", ""Bed linens"", ""Hangers"", ""Lockbox"", ""Iron"", ""Coffee maker"", ""Clothing storage"", ""Oven"", ""Free parking on premises"", ""Refrigerator"", ""Dishwasher"", ""Heating"", ""Dryer"", ""Cooking basics"", ""Hot water"", ""TV"", ""Shampoo"", ""Wifi"", ""Self check-in""]",239.0,4,365,21,21,365,365,21.0,365.0,t,5,35,65,219,26,2,0,4.54,4.62,4.58,4.42,4.35,4.81,4.31,f,101,92,7,0,0.27
333,333,17037840,20241229042300,city scrape,Mark,2012-04-07,within an hour,100.0,90%,f,2,2,46.19907,6.17235,Entire rental unit,Entire home/apt,5,2.5,3.0,2.0,"[""Essentials"", ""Hair dryer"", ""Iron"", ""Elevator"", ""Pets allowed"", ""Heating"", ""Host greets you"", ""Dryer"", ""Washer"", ""Shampoo"", ""Wifi"", ""Indoor fireplace"", ""Kitchen"", ""Hangers"", ""Dedicated workspace""]",300.0,2,14,2,2,1125,1125,2.0,1125.0,t,28,48,78,78,35,12,0,4.89,4.94,4.83,4.91,5.0,4.8,4.8,f,2,1,1,0,0.38
357,357,18015596,20241229042300,previous scrape,Olivier,2014-05-07,within a few hours,75.0,100%,f,2,2,46.19032,6.11751,Entire villa,Entire home/apt,6,,3.0,,"[""Hair dryer"", ""Conditioner"", ""Private backyard \u2013 Fully fenced"", ""Long term stays allowed"", ""Barbecue utensils"", ""Bathtub"", ""Indoor fireplace: pellet stove"", ""Books and reading material"", ""Freezer"", ""Piano"", ""Wine glasses"", ""Outdoor furniture"", ""Private entrance"", ""BBQ grill"", ""Dishes and silverware"", ""Kitchen"", ""Crib - available upon request"", ""Free washer \u2013 In unit"", ""Essentials"", ""Baking sheet"", ""Garden view"", ""Children\u2019s books and toys for ages 0-2 years old, 2-5 years old, and 5-10 years old"", ""Shower gel"", ""Changing table"", ""Dining table"", ""65 inch HDTV with Netflix"", ""Coffee"", ""Dedicated workspace"", ""Free dryer \u2013 In unit"", ""Ethernet connection"", ""Bed linens"", ""Hangers"", ""High chair"", ""Lockbox"", ""Iron"", ""Coffee maker"", ""Drying rack for clothing"", ""Clothing storage: closet and dresser"", ""Children\u2019s dinnerware"", ""Smoke alarm"", ""Oven"", ""Toaster"", ""Baby safety gates"", ""Outdoor dining area"", ""Paid street parking off premises"", ""Fire extinguisher"", ""Refrigerator"", ""Dishwasher"", ""Board games"", ""Pack \u2019n play/Travel crib - always at the listing"", ""Heating"", ""Cleaning products"", ""Extra pillows and blankets"", ""Cooking basics"", ""Hot water"", ""Shampoo"", ""Wifi"", ""Self check-in"", ""Room-darkening shades""]",,6,210,6,6,210,210,6.0,210.0,t,0,0,0,0,15,1,0,5.0,5.0,4.93,4.93,5.0,4.93,4.93,f,1,1,0,0,0.22
359,359,18193149,20241229042300,previous scrape,Tiphaine,2013-01-04,within a day,100.0,46%,f,2,2,46.17002,6.1331,Entire villa,Entire home/apt,10,,3.0,,"[""Essentials"", ""Hair dryer"", ""Iron"", ""Free parking on premises"", ""Wifi"", ""Heating"", ""Dryer"", ""Smoke alarm"", ""Washer"", ""TV"", ""First aid kit"", ""Kitchen"", ""Hangers"", ""Fire extinguisher""]",,7,60,7,7,60,60,7.0,60.0,t,0,0,0,0,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0,0,0.01
362,362,18493786,20241229042300,city scrape,Marc,2012-09-10,within an hour,98.0,91%,f,177,447,46.26296,6.21025,Entire home,Entire home/apt,8,4.0,4.0,4.0,"[""Essentials"", ""Hair dryer"", ""Iron"", ""Free parking on premises"", ""Wifi"", ""Heating"", ""Pool"", ""Dryer"", ""Washer"", ""Air conditioning"", ""First aid kit"", ""Kitchen"", ""Hangers"", ""TV with standard cable""]",2300.0,69,1200,69,69,1200,1200,69.0,1200.0,t,28,58,88,363,0,0,0,,,,,,,,f,101,92,7,0,
363,363,18493989,20241229042300,city scrape,Marc,2012-09-10,within an hour,98.0,91%,f,177,447,46.22289,6.13455,Entire rental unit,Entire home/apt,5,2.0,2.0,3.0,"[""Private backyard"", ""Long term stays allowed"", ""Bathtub"", ""Freezer"", ""Stove"", ""Washer"", ""Wine glasses"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Elevator"", ""Shower gel"", ""Dining table"", ""Coffee"", ""Bed linens"", ""Hangers"", ""TV with standard cable"", ""Lockbox"", ""Iron"", ""Coffee maker"", ""Clothing storage"", ""Oven"", ""Outdoor dining area"", ""Patio or balcony"", ""Free parking on premises"", ""Refrigerator"", ""Dishwasher"", ""Heating"", ""Dryer"", ""Cooking basics"", ""Hot water"", ""Wifi"", ""Self check-in"", ""Room-darkening shades""]",235.0,3,365,2,2,1125,1125,2.0,1125.0,t,0,23,53,103,64,16,2,4.64,4.73,4.69,4.73,4.5,4.87,4.48,t,101,92,7,0,0.69
374,374,18942742,20241229042300,city scrape,Kiko,2017-05-25,within a few hours,100.0,78%,f,2,2,46.19122,6.15402,Entire rental unit,Entire home/apt,6,4.0,4.0,4.0,"[""Hair dryer"", ""Hot water kettle"", ""HDTV with Apple TV"", ""Freezer"", ""Stove"", ""Laundromat nearby"", ""Wine glasses"", ""Private entrance"", ""Dishes and silverware"", ""Kitchen"", ""Fireplace guards"", ""Essentials"", ""Maestro Bluetooth sound system"", ""Baking sheet"", ""Elevator"", ""Shower gel"", ""Dining table"", ""Coffee"", ""Dedicated workspace"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Iron"", ""Bidet"", ""Coffee maker"", ""City skyline view"", ""Oven"", ""Toaster"", ""Body soap"", ""Host greets you"", ""Patio or balcony"", ""Refrigerator"", ""Dishwasher"", ""Microwave"", ""Free street parking"", ""Heating"", ""Cooking basics"", ""Hot water"", ""Shampoo"", ""Wifi"", ""Blender""]",583.0,3,21,1,3,1125,1125,3.0,1125.0,t,10,23,42,166,25,3,0,4.92,4.96,4.88,4.96,5.0,4.84,4.76,f,1,1,0,0,0.31
378,378,19216795,20241229042300,city scrape,Nadia & Serge,2017-06-11,within an hour,100.0,78%,f,1,1,46.1993026733398,6.20067977905273,Entire villa,Entire home/apt,9,3.0,5.0,7.0,"[""Hair dryer"", ""Private backyard \u2013 Fully fenced"", ""Long term stays allowed"", ""Outdoor furniture"", ""Hot water kettle"", ""Bathtub"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Fast wifi \u2013 498 Mbps"", ""Private entrance"", ""First aid kit"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Private patio or balcony"", ""Other electric stove"", ""Free washer \u2013 In unit"", ""Essentials"", ""Garden view"", ""Shower gel"", ""Clothing storage: wardrobe and dresser"", ""Central air conditioning"", ""Dining table"", ""Dedicated workspace"", ""Free dryer \u2013 In unit"", ""Ethernet connection"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Children\u2019s books and toys for ages 5-10 years old"", ""Iron"", ""Private indoor pool - available all year, open 24 hours, heated, lap pool, pool cover"", ""Mountain view"", ""Smoke alarm"", ""Toaster"", ""Body soap"", ""Outdoor dining area"", ""Free driveway parking on premises \u2013 3 spaces"", ""Host greets you"", ""55 inch HDTV with premium cable"", ""Fire extinguisher"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Microwave"", ""Single oven"", ""Extra pillows and blankets"", ""Coffee maker: french press, Nespresso"", ""Cooking basics"", ""Hot water"", ""Shampoo"", ""Bluetooth sound system"", ""Room-darkening shades""]",500.0,6,90,6,6,1125,1125,6.0,1125.0,t,15,45,75,75,63,2,0,4.92,4.92,4.87,4.93,4.97,4.73,4.83,f,1,1,0,0,0.69
390,390,19844397,20241229042300,city scrape,Olga,2013-11-07,within an hour,100.0,95%,t,1,1,46.20157,6.16184,Entire rental unit,Entire home/apt,5,1.0,2.0,3.0,"[""Hair dryer"", ""Lake access"", ""Bathtub"", ""Stove"", ""Pack \u2019n play/Travel crib"", ""Washer"", ""Dishes and silverware"", ""Kitchen"", ""Babysitter recommendations"", ""Essentials"", ""Elevator"", ""Changing table"", ""High chair"", ""Hangers"", ""Iron"", ""Coffee maker"", ""Paid parking off premises"", ""Children\u2019s dinnerware"", ""Oven"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Crib"", ""Heating"", ""Baby bath"", ""Children\u2019s books and toys"", ""Dryer"", ""Cooking basics"", ""Hot water"", ""Shampoo"", ""Wifi"", ""Room-darkening shades""]",170.0,2,70,2,2,1125,1125,2.0,1125.0,t,3,22,52,142,98,19,1,4.84,4.86,4.9,4.92,4.94,4.89,4.72,f,1,1,0,0,1.09
398,398,20127765,20241229042300,previous scrape,Jo,2017-07-28,,,,f,2,2,46.21394,6.14997,Private room in rental unit,Private room,6,,,,"[""Hair dryer"", ""Outlet covers"", ""Long term stays allowed"", ""Bathtub"", ""Stove"", ""Washer"", ""Breakfast"", ""Dishes and silverware"", ""Kitchen"", ""Babysitter recommendations"", ""Essentials"", ""High chair"", ""Bed linens"", ""Iron"", ""Coffee maker"", ""Children\u2019s dinnerware"", ""Oven"", ""Lock on bedroom door"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Heating"", ""Pocket wifi"", ""Children\u2019s books and toys"", ""Dryer"", ""Cooking basics"", ""Hot water"", ""Shampoo""]",,6,30,6,6,1125,1125,6.0,1125.0,t,0,0,0,0,43,0,0,4.6,4.81,4.63,4.88,4.84,4.7,4.6,t,1,0,1,0,0.48
411,411,20709398,20241229042300,city scrape,Marc,2012-09-10,within an hour,98.0,91%,f,177,447,46.2014,6.17316,Entire rental unit,Entire home/apt,8,1.0,3.0,4.0,"[""Hair dryer"", ""Long term stays allowed"", ""Stove"", ""Washer"", ""Kitchen"", ""Essentials"", ""Hangers"", ""Lockbox"", ""Iron"", ""Coffee maker"", ""Oven"", ""Free parking on premises"", ""Refrigerator"", ""Dishwasher"", ""Heating"", ""Dryer"", ""Cooking basics"", ""Hot water"", ""Wifi"", ""Self check-in""]",200.0,2,365,2,2,1125,1125,2.0,1125.0,t,21,43,71,71,156,10,0,4.43,4.54,4.69,4.75,4.63,4.4,4.28,t,101,92,7,0,1.76
419,419,20893756,20241229042300,city scrape,Julie,2015-09-02,,,40%,f,1,1,46.20058,6.16132,Entire rental unit,Entire home/apt,6,1.0,2.0,5.0,"[""Hair dryer"", ""Conditioner"", ""Hot water kettle"", ""Lake access"", ""Bathtub"", ""Freezer"", ""Books and reading material"", ""Children\u2019s books and toys for ages 2-5 years old and 5-10 years old"", ""Washer"", ""Wine glasses"", ""First aid kit"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Smoking allowed"", ""Essentials"", ""Baking sheet"", ""Elevator"", ""Shower gel"", ""Dining table"", ""Coffee"", ""Rice maker"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""TV with standard cable"", ""Iron"", ""Coffee maker"", ""Drying rack for clothing"", ""Record player"", ""Smoke alarm"", ""Oven"", ""Toaster"", ""Body soap"", ""Host greets you"", ""Fire extinguisher"", ""Refrigerator"", ""Dishwasher"", ""Microwave"", ""Board games"", ""Cleaning products"", ""Extra pillows and blankets"", ""Single level home"", ""Cooking basics"", ""Hot water"", ""Shampoo"", ""Room-darkening shades""]",460.0,3,15,3,3,15,15,3.0,15.0,t,29,59,89,364,14,1,0,4.5,4.64,4.79,4.86,4.93,5.0,4.64,f,1,1,0,0,0.16
423,423,21085478,20241229042300,city scrape,Philippe,2015-10-09,within a few hours,95.0,84%,f,51,59,46.19563,6.16736,Entire home,Entire home/apt,6,2.5,4.0,4.0,"[""Hair dryer"", ""Long term stays allowed"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Stove"", ""Laundromat nearby"", ""Piano"", ""Wine glasses"", ""Private entrance"", ""Dishes and silverware"", ""Kitchen"", ""Free washer \u2013 In unit"", ""Essentials"", ""Shower gel"", ""Coffee maker: Nespresso"", ""Dining table"", ""Dedicated workspace"", ""Free dryer \u2013 In unit"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Lockbox"", ""Iron"", ""Sound system"", ""Drying rack for clothing"", ""Clothing storage: closet"", ""Oven"", ""Toaster"", ""Body soap"", ""Outdoor dining area"", ""Patio or balcony"", ""Free parking on premises"", ""Refrigerator"", ""Dishwasher"", ""Heating"", ""Cleaning products"", ""Extra pillows and blankets"", ""Backyard"", ""Single level home"", ""Cooking basics"", ""Hot water"", ""Shampoo"", ""Wifi"", ""Self check-in""]",220.0,3,1125,3,3,1125,1125,3.0,1125.0,t,0,0,0,0,39,0,0,4.67,4.9,4.72,5.0,4.85,4.9,4.69,f,32,30,2,0,0.45
425,425,21100076,20241229042300,city scrape,Aranzazu,2013-06-26,,,100%,f,1,2,46.1995,6.14918,Entire rental unit,Entire home/apt,5,1.5,3.0,3.0,"[""Refrigerator"", ""Essentials"", ""Elevator"", ""Crib"", ""Heating"", ""Children\u2019s books and toys"", ""Children\u2019s dinnerware"", ""Stove"", ""Oven"", ""Washer"", ""TV"", ""Wifi"", ""Dishes and silverware"", ""Kitchen"", ""High chair"", ""Hangers""]",290.0,4,15,4,4,1125,1125,4.0,1125.0,t,0,0,11,101,13,2,0,4.92,4.92,4.69,4.77,4.92,5.0,4.46,f,1,1,0,0,0.17
427,427,21359870,20241229042300,city scrape,Alessia,2012-12-06,within a day,100.0,0%,f,3,5,46.20602,6.11406,Entire rental unit,Entire home/apt,5,2.0,2.0,3.0,"[""Hair dryer"", ""Washer"", ""BBQ grill"", ""Private entrance"", ""Dishes and silverware"", ""Private patio or balcony"", ""Kitchen"", ""Smoking allowed"", ""Essentials"", ""Elevator"", ""Pets allowed"", ""Dedicated workspace"", ""Hangers"", ""Iron"", ""Coffee maker"", ""Refrigerator"", ""Heating"", ""Dryer"", ""TV"", ""Wifi""]",135.0,90,365,90,90,365,365,90.0,365.0,t,29,59,89,364,0,0,0,,,,,,,,f,3,3,0,0,
431,431,21560355,20241229042300,city scrape,Marc,2012-09-10,within an hour,98.0,91%,f,177,447,46.18613,6.13209,Entire rental unit,Entire home/apt,6,1.5,3.0,4.0,"[""Long term stays allowed"", ""Bathtub"", ""Freezer"", ""Washer"", ""Wine glasses"", ""Dishes and silverware"", ""Kitchen"", ""Private patio or balcony"", ""Essentials"", ""Elevator"", ""Shower gel"", ""Dining table"", ""Coffee"", ""Bed linens"", ""Hangers"", ""Lockbox"", ""Iron"", ""Coffee maker"", ""Clothing storage"", ""Smoke alarm"", ""Oven"", ""Toaster"", ""Free parking on premises"", ""Refrigerator"", ""Dishwasher"", ""Heating"", ""Dryer"", ""Cooking basics"", ""Hot water"", ""TV"", ""Wifi"", ""Self check-in"", ""Room-darkening shades""]",260.0,2,365,2,2,1125,1125,2.0,1125.0,t,0,26,40,40,113,30,1,4.7,4.79,4.73,4.62,4.7,4.58,4.53,t,101,92,7,0,1.31
447,447,22041488,20241229042300,city scrape,Christine Laure,2013-09-23,within an hour,98.0,85%,t,10,11,46.2027,6.14662,Entire serviced apartment,Entire home/apt,6,2.5,3.0,5.0,"[""Hair dryer"", ""Long term stays allowed"", ""Lake access"", ""Stove"", ""Pack \u2019n play/Travel crib"", ""Washer"", ""Private entrance"", ""Dishes and silverware"", ""Kitchen"", ""Private patio or balcony"", ""Essentials"", ""Elevator"", ""High chair"", ""Bed linens"", ""Hangers"", ""TV with standard cable"", ""Iron"", ""Coffee maker"", ""Paid parking off premises"", ""Smoke alarm"", ""Oven"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Microwave"", ""Heating"", ""Pocket wifi"", ""Extra pillows and blankets"", ""Single level home"", ""Dryer"", ""Cooking basics"", ""Hot water"", ""Air conditioning"", ""Shampoo"", ""Wifi""]",395.0,1,1125,1,1,1125,1125,1.0,1125.0,t,6,24,45,258,282,58,0,4.94,4.97,4.95,4.97,4.99,4.97,4.83,f,9,9,0,0,3.3
