,Unnamed: 0,ID ANUNCIIO,ID SCRAPE,FUENTE INFO,NOMBRE ANFITRION,FECHA INICIO ANFITRION,TIEMPO DE RESPUESTA,TASA DE RESPUESTA,TASA DE ACEPTACION,SUPERANFITRION,CANTIDAD ANUNCIOS,CANTIDAD TOTAL ANUNCIOS,LATITUD,LONGITUD,TIPO DE PROPIEDAD,TIPO DE CUARTO,CAPACIDAD,BAÑOS,DORMITORIOS,CAMAS,AMENIDADES,PRECIO,NOCHES MINIMAS,NOCHES MAXIMAS,MINIMO NOCHES MINIMAS,MAXIMO NOCHES MINIMAS,MINIMO NOCHES MAXIMAS,MAXIMO NOCHES MAXIMAS,PROMEDIO NOCHES MINIMAS,PROMEDIO NOCHES MAXIMAS,TIENE DISPONIBILIDAD,DISPONIBILIDAD 30D,DISPONIBILIDAD 60D,DISPONIBILIDAD 90D,DISPONIBILIDAD 365D,CANTIDAD REVIEWS,REVIEWS ULTIMOS 12M,REVIEWS ULTIMOS 30D,PUNTAJE RATING,PUNTAJE PRECISION,PUNTAJE LIMPIEZA,PUNTAJE CHECKIN,PUNTAJE COMUNICACION,PUNTAJE UBICACION,PUNTAJE VALOR,RESERVA INSTANTANEA,ANUNCIOS ANFITRION,ANUNCIOS HOGAR COMPLETO,ANUNCIOS HABITACION PRIVADA,ANUNCIOS HABITACION COMPARTIDA,REVIEWS POR MES
78,78,3345351,20241229042300,city scrape,Lucia,2012-10-06,within a day,100.0,93%,t,4,12,46.21334,6.12568,Private room in rental unit,Private room,2,1.5,1.0,1.0,"[""Hair dryer"", ""Conditioner"", ""Long term stays allowed"", ""Hot water kettle"", ""Shared patio or balcony"", ""Freezer"", ""Books and reading material"", ""Stove"", ""Laundromat nearby"", ""Wine glasses"", ""Outdoor furniture"", ""Breakfast"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Babysitter recommendations"", ""Free washer \u2013 In unit"", ""Essentials"", ""Baking sheet"", ""Elevator"", ""Shower gel"", ""Dining table"", ""Coffee"", ""Dedicated workspace"", ""Free dryer \u2013 In unit"", ""Ethernet connection"", ""Ceiling fan"", ""Bed linens"", ""Hangers"", ""TV with standard cable"", ""Iron"", ""Coffee maker"", ""Mountain view"", ""Drying rack for clothing"", ""Clothing storage: closet"", ""City skyline view"", ""Oven"", ""Toaster"", ""Body soap"", ""Outdoor dining area"", ""Paid street parking off premises"", ""Host greets you"", ""Exercise equipment: yoga mat"", ""Lock on bedroom door"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Microwave"", ""Cleaning products"", ""Extra pillows and blankets"", ""Arcade games"", ""Cleaning available during stay"", ""Single level home"", ""Cooking basics"", ""Hot water"", ""Shampoo"", ""Wifi"", ""Room-darkening shades""]",109.0,2,1125,2,2,1125,1125,2.0,1125.0,t,30,60,90,270,67,3,0,4.72,4.8,4.83,4.77,4.8,4.55,4.61,f,4,1,3,0,0.53
79,79,3351768,20241229042300,city scrape,Simone,2012-10-09,within a day,50.0,80%,f,1,3,46.21273,6.14591,Private room in rental unit,Private room,2,1.0,1.0,1.0,"[""Hair dryer"", ""Hot water kettle"", ""Lake access"", ""Stove"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Elevator"", ""Bed linens"", ""Hangers"", ""Paid washer \u2013 In building"", ""Iron"", ""Coffee maker"", ""Smoke alarm"", ""Oven"", ""Toaster"", ""Host greets you"", ""Paid dryer \u2013 In building"", ""Patio or balcony"", ""Refrigerator"", ""Extra pillows and blankets"", ""Cooking basics"", ""Hot water"", ""Wifi""]",70.0,3,1125,3,7,1125,1125,3.1,1125.0,t,6,6,6,6,5,4,1,5.0,5.0,5.0,4.8,5.0,5.0,5.0,f,1,0,1,0,0.07
80,80,3384278,20241229042300,city scrape,Majed,2014-06-21,,,,f,1,1,46.20345,6.16737,Private room in rental unit,Private room,1,1.0,1.0,1.0,"[""Hot tub"", ""Hair dryer"", ""Iron"", ""Elevator"", ""Heating"", ""Washer"", ""Shampoo"", ""Wifi"", ""Smoking allowed"", ""Kitchen"", ""TV with standard cable""]",47.0,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,89,153,0,0,4.53,4.69,4.73,4.82,4.83,4.56,4.55,f,1,0,1,0,1.2
81,81,3393746,20241229042300,city scrape,Marie-Antoinette,2014-04-05,within an hour,100.0,62%,t,2,6,46.16557,6.11387,Private room in rental unit,Private room,1,1.0,1.0,1.0,"[""Long term stays allowed"", ""Hot water kettle"", ""Bathtub"", ""Central heating"", ""Kitchen"", ""Free washer \u2013 In unit"", ""Essentials"", ""Elevator"", ""Bed linens"", ""Hangers"", ""Iron"", ""Host greets you"", ""Lock on bedroom door"", ""Microwave"", ""Cleaning products"", ""Extra pillows and blankets"", ""Mini fridge"", ""Hot water"", ""Wifi""]",52.0,5,1125,5,5,1125,1125,5.0,1125.0,t,23,28,28,271,48,3,0,4.85,4.81,4.77,4.79,4.81,4.69,4.77,f,2,0,2,0,0.38
83,83,3440524,20241229042300,city scrape,Nicolas,2014-06-27,within a day,80.0,44%,f,2,7,46.21107,6.13763,Private room in rental unit,Private room,1,1.0,1.0,1.0,"[""Refrigerator"", ""Essentials"", ""Elevator"", ""Wifi"", ""Heating"", ""Cooking basics"", ""Washer"", ""Shampoo"", ""First aid kit"", ""Kitchen""]",54.0,7,1125,7,7,1125,1125,7.0,1125.0,t,0,0,28,28,64,0,0,4.72,4.83,4.47,4.7,4.7,4.91,4.83,f,1,0,1,0,0.51
84,84,3716543,20241229042300,previous scrape,Med,2014-05-29,,,,f,2,2,46.19227,6.14139,Private room in rental unit,Private room,1,,,,"[""Hair dryer"", ""Long term stays allowed"", ""Waterfront"", ""Lake access"", ""Stove"", ""Washer"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Elevator"", ""Bed linens"", ""Hangers"", ""TV with standard cable"", ""Iron"", ""Coffee maker"", ""Oven"", ""Host greets you"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Microwave"", ""Free street parking"", ""Heating"", ""Pocket wifi"", ""Extra pillows and blankets"", ""Dryer"", ""Cooking basics"", ""Hot water"", ""Wifi""]",,10,89,10,10,89,89,10.0,89.0,t,0,0,0,0,2,0,0,5.0,5.0,5.0,5.0,5.0,5.0,4.5,f,2,1,1,0,0.02
86,86,3837904,20241229042300,city scrape,Nathalie,2014-08-10,within an hour,100.0,89%,f,2,3,46.19014,6.13477,Private room in rental unit,Private room,2,1.0,1.0,1.0,"[""Hair dryer"", ""Long term stays allowed"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Books and reading material"", ""Stove"", ""Wine glasses"", ""First aid kit"", ""Dishes and silverware"", ""Kitchen"", ""Paid dryer \u2013 In unit"", ""Essentials"", ""Baking sheet"", ""Shower gel"", ""Clothing storage: wardrobe and dresser"", ""Dining table"", ""Coffee"", ""Dedicated workspace"", ""Rice maker"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Lockbox"", ""Iron"", ""Drying rack for clothing"", ""Oven"", ""Toaster"", ""Body soap"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Coffee maker: pour-over coffee"", ""Free street parking"", ""Heating"", ""Cleaning products"", ""Extra pillows and blankets"", ""Cooking basics"", ""Hot water"", ""Shampoo"", ""Wifi"", ""Self check-in"", ""Blender"", ""Room-darkening shades"", ""Paid washer \u2013 In unit""]",56.0,1,31,1,1,31,31,1.0,31.0,t,9,33,62,93,159,8,0,4.59,4.8,4.35,4.87,4.87,4.69,4.48,f,2,1,1,0,1.28
87,87,3948265,20241229042300,previous scrape,Dani,2014-08-24,a few days or more,10.0,20%,f,4,6,46.20977,6.13802,Private room in rental unit,Private room,1,,,,"[""Essentials"", ""Heating"", ""Washer"", ""Wifi"", ""Kitchen""]",,15,730,15,15,730,730,15.0,730.0,t,6,31,34,192,26,2,0,4.92,4.96,4.96,4.88,4.96,4.8,4.76,f,4,0,4,0,0.24
89,89,4179942,20241229042300,city scrape,Sylvain,2012-06-18,within a few hours,100.0,37%,f,1,1,46.20967,6.14519,Private room in rental unit,Private room,2,1.0,1.0,1.0,"[""Essentials"", ""Hair dryer"", ""Clothing storage: closet"", ""Bathtub"", ""Cooking basics"", ""Washer"", ""Hot water"", ""Central heating"", ""Dishes and silverware"", ""Kitchen""]",80.0,3,365,3,3,365,365,3.0,365.0,t,0,0,0,210,19,7,0,4.89,5.0,4.84,4.95,4.89,4.95,4.84,f,1,0,1,0,0.51
90,90,4253755,20241229042300,city scrape,Livia,2014-10-03,,,,f,2,2,46.20283,6.16262,Private room in rental unit,Private room,1,1.0,1.0,1.0,"[""Essentials"", ""Elevator"", ""Heating"", ""Dryer"", ""Washer"", ""Breakfast"", ""Fire extinguisher"", ""Wifi"", ""TV with standard cable""]",90.0,1,1125,1,1,1125,1125,1.0,1125.0,t,30,60,90,365,0,0,0,,,,,,,,f,2,0,2,0,
92,92,4293517,20241229042300,city scrape,Samuel,2014-10-08,within a few hours,100.0,44%,f,2,5,46.25677,6.15335,Private room in rental unit,Private room,1,1.0,1.0,1.0,"[""Essentials"", ""Hair dryer"", ""Iron"", ""Free parking on premises"", ""Pets allowed"", ""Heating"", ""Dryer"", ""Cooking basics"", ""Washer"", ""Wifi"", ""Kitchen"", ""TV with standard cable""]",100.0,1,1125,1,1,1125,1125,1.0,1125.0,t,30,60,90,365,4,0,0,4.25,4.75,4.0,4.75,5.0,5.0,4.25,f,2,1,1,0,0.04
93,93,4320491,20241229042300,previous scrape,Iris,2014-10-12,,,,f,3,3,46.18133,6.09733,Private room in home,Private room,1,,,,"[""Refrigerator"", ""Essentials"", ""Microwave"", ""Free parking on premises"", ""Wifi"", ""Heating"", ""Host greets you"", ""Smoke alarm"", ""Hot water"", ""Breakfast"", ""Shampoo"", ""First aid kit"", ""Kitchen"", ""Fire extinguisher""]",,2,31,2,2,1125,1125,2.0,1125.0,t,0,0,0,0,237,0,0,4.66,4.77,4.6,4.92,4.89,4.7,4.69,f,3,0,3,0,1.93
99,99,4769087,20241229042300,previous scrape,Iris,2014-10-12,,,,f,3,3,46.17978,6.09693,Private room in home,Private room,1,,,,"[""Essentials"", ""Hair dryer"", ""Free parking on premises"", ""Wifi"", ""Heating"", ""Host greets you"", ""Smoke alarm"", ""Hot water"", ""Breakfast"", ""Shampoo"", ""First aid kit"", ""Kitchen"", ""Fire extinguisher""]",,2,28,2,2,1125,1125,2.0,1125.0,t,0,0,0,0,158,0,0,4.73,4.81,4.64,4.92,4.94,4.66,4.74,f,3,0,3,0,1.33
106,106,5071668,20241229042300,city scrape,Christiane,2013-02-20,,,50%,f,1,2,46.2177,6.08851,Private room in home,Private room,1,2.0,1.0,1.0,"[""Essentials"", ""Heating"", ""TV"", ""Breakfast"", ""Wifi"", ""Smoking allowed"", ""Free parking on premises""]",75.0,3,1125,3,3,1125,1125,3.0,1125.0,t,30,60,90,365,21,1,0,4.57,4.71,4.52,4.76,4.67,4.62,4.71,f,1,0,1,0,0.18
109,109,5178823,20241229042300,city scrape,Henrique,2013-12-09,within an hour,100.0,100%,t,4,11,46.22018,6.1414,Private room in rental unit,Private room,1,2.0,1.0,1.0,"[""Essentials"", ""Elevator"", ""Heating"", ""Lake access"", ""Dryer"", ""Smoke alarm"", ""Washer"", ""Shampoo"", ""Dedicated workspace"", ""Kitchen"", ""Fast wifi \u2013 172 Mbps""]",75.0,30,1125,10,30,1125,1125,28.9,1125.0,t,30,60,90,365,117,3,1,4.82,4.91,4.8,4.9,4.95,4.83,4.76,f,4,1,2,1,0.97
110,110,5239971,20241229042300,previous scrape,Margaux,2012-04-29,,,25%,f,1,3,46.19181,6.14552,Private room in rental unit,Private room,1,,,,"[""Essentials"", ""Elevator"", ""Heating"", ""Shampoo"", ""Wifi"", ""Kitchen""]",,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,0,44,2,0,4.93,4.93,4.88,4.88,4.98,4.89,4.89,f,1,0,1,0,0.37
115,115,5690631,20241229042300,city scrape,Oscar,2012-03-23,within an hour,100.0,89%,t,2,3,46.18947,6.139,Private room in rental unit,Private room,2,1.0,1.0,1.0,"[""Hair dryer"", ""Coffee maker: french press"", ""Long term stays allowed"", ""Hot water kettle"", ""Shared patio or balcony"", ""Bathtub"", ""Freezer"", ""Laundromat nearby"", ""Wine glasses"", ""Private entrance"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Smoking allowed"", ""Exercise equipment: free weights"", ""Free washer \u2013 In unit"", ""Essentials"", ""Elevator"", ""Pets allowed"", ""Shower gel"", ""Clothing storage: wardrobe and dresser"", ""Dining table"", ""Coffee"", ""Dedicated workspace"", ""Free dryer \u2013 In unit"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Amica stainless steel electric stove"", ""Iron"", ""Drying rack for clothing"", ""Paid parking off premises"", ""Body soap"", ""Host greets you"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Microwave"", ""Cleaning products"", ""Extra pillows and blankets"", ""Single level home"", ""Cooking basics"", ""Hot water"", ""Shampoo"", ""Wifi"", ""Blender"", ""Room-darkening shades""]",41.0,2,1125,2,2,1125,1125,2.0,1125.0,t,7,28,57,299,46,8,1,4.85,4.89,4.87,4.91,4.82,4.91,4.75,f,2,0,2,0,0.39
118,118,6003027,20241229042300,city scrape,Affie,2014-10-10,within a day,100.0,88%,t,1,1,46.22082,6.20303,Private room in home,Private room,1,2.0,1.0,1.0,"[""Paid parking garage off premises"", ""Hair dryer"", ""Private backyard \u2013 Fully fenced"", ""Long term stays allowed"", ""Hot water kettle"", ""Freezer"", ""Books and reading material"", ""Wine glasses"", ""First aid kit"", ""Dishes and silverware"", ""Kitchen"", ""Smoking allowed"", ""Babysitter recommendations"", ""Essentials"", ""Baking sheet"", ""Dining table"", ""Bed linens"", ""Hangers"", ""Free dryer \u2013 In building"", ""Iron"", ""Drying rack for clothing"", ""Clothing storage: closet"", ""Oven"", ""Kayak"", ""Body soap"", ""Outdoor dining area"", ""Host greets you"", ""Lock on bedroom door"", ""Refrigerator"", ""Dishwasher"", ""Radiant heating"", ""Board games"", ""Cleaning products"", ""Extra pillows and blankets"", ""Sun loungers"", ""Single level home"", ""Cooking basics"", ""Hot water"", ""Free washer \u2013 In building"", ""Wifi"", ""Room-darkening shades""]",100.0,1,1125,1,1,1125,1125,1.0,1125.0,t,0,20,21,21,45,6,1,4.91,4.87,4.84,4.98,5.0,4.73,4.8,f,1,0,1,0,0.39
122,122,6275508,20241229042300,previous scrape,Pape Ndiawar,2015-04-29,,,0%,f,1,2,46.20164,6.18311,Private room in rental unit,Private room,1,,,,"[""Essentials"", ""Luggage dropoff allowed"", ""Iron"", ""Elevator"", ""Free street parking"", ""Long term stays allowed"", ""Host greets you"", ""Children\u2019s books and toys"", ""Dryer"", ""Washer"", ""Hot water"", ""TV"", ""Air conditioning"", ""Shampoo"", ""Wifi"", ""Kitchen"", ""Hangers"", ""Free parking on premises""]",,1,1125,1,1,1125,1125,1.0,1125.0,t,28,58,88,88,0,0,0,,,,,,,,f,1,0,1,0,
123,123,6279426,20241229042300,city scrape,Lucia,2014-01-19,within a few hours,100.0,88%,t,3,3,46.20986,6.14907,Private room in rental unit,Private room,1,1.5,1.0,1.0,"[""Hair dryer"", ""Lake access"", ""Books and reading material"", ""Stove"", ""Washer"", ""First aid kit"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Dedicated workspace"", ""Hangers"", ""Coffee maker"", ""Oven"", ""Private living room"", ""Lock on bedroom door"", ""Refrigerator"", ""Dishwasher"", ""Microwave"", ""Heating"", ""Dryer"", ""Cooking basics"", ""Hot water"", ""Wifi""]",60.0,3,60,3,3,60,60,3.0,60.0,t,24,54,71,319,161,45,1,4.93,4.94,4.99,4.88,4.92,4.78,4.88,f,2,0,2,0,3.01
137,137,6916065,20241229042300,city scrape,Françoise,2013-09-27,within a day,100.0,67%,f,1,3,46.20178,6.13789,Private room in rental unit,Private room,1,0.5,1.0,1.0,"[""Essentials"", ""Hair dryer"", ""Iron"", ""Elevator"", ""Wifi"", ""Heating"", ""Pack \u2019n play/Travel crib"", ""Washer"", ""Hot water"", ""Shampoo"", ""First aid kit"", ""Dedicated workspace"", ""Dishes and silverware"", ""Kitchen"", ""Hangers""]",75.0,7,30,7,7,30,30,7.0,30.0,t,30,60,76,328,76,4,0,4.61,4.75,4.79,4.71,4.74,4.8,4.5,f,1,0,1,0,0.66
139,139,6989399,20241229042300,city scrape,Ranya,2015-06-24,within a few hours,100.0,95%,t,1,1,46.2010384,6.2086471,Private room in townhouse,Private room,2,1.0,1.0,2.0,"[""Hair dryer"", ""Long term stays allowed"", ""Free driveway parking on premises \u2013 1 space"", ""Hot water kettle"", ""Piano"", ""Private entrance"", ""Central heating"", ""Dishes and silverware"", ""Essentials"", ""Dining table"", ""Coffee"", ""Dedicated workspace"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Paid washer \u2013 In building"", ""Iron"", ""Clothing storage: wardrobe"", ""Kitchenette"", ""Standard body soap"", ""Paid dryer \u2013 In building"", ""Lock on bedroom door"", ""Microwave"", ""Extra pillows and blankets"", ""Mini fridge"", ""Single level home"", ""Cooking basics"", ""Hot water"", ""Cleaning available during stay"", ""Wifi"", ""Room-darkening shades""]",74.0,2,1125,2,2,1125,1125,2.0,1125.0,t,27,53,83,83,23,22,0,4.91,4.83,4.91,5.0,4.96,4.74,4.65,f,1,0,1,0,1.82
140,140,7067049,20241229042300,city scrape,Alex,2013-04-30,,,50%,f,1,1,46.2157,6.14596,Private room in rental unit,Private room,1,2.5,1.0,1.0,"[""Hair dryer"", ""Hot water kettle"", ""Miele oven"", ""Bathtub"", ""Fast wifi \u2013 259 Mbps"", ""Freezer"", ""Washer"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Miele refrigerator"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Baking sheet"", ""Elevator"", ""Shower gel"", ""Coffee maker: Nespresso"", ""Dining table"", ""Coffee"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Lockbox"", ""Iron"", ""Drying rack for clothing"", ""Clothing storage: closet"", ""Smoke alarm"", ""Body soap"", ""Lock on bedroom door"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Microwave"", ""Heating"", ""Cleaning products"", ""Extra pillows and blankets"", ""Cooking basics"", ""Hot water"", ""Shampoo"", ""Self check-in""]",158.0,1,1125,1,1,1125,1125,1.0,1125.0,t,28,58,88,363,23,2,0,4.87,4.91,4.78,4.91,4.78,4.83,4.65,f,1,0,1,0,0.2
146,146,7289703,20241229042300,city scrape,Erika Et Nacer,2015-07-11,within a day,92.0,77%,f,2,3,46.23652,6.08247,Private room in rental unit,Private room,1,1.0,1.0,1.0,"[""Hair dryer"", ""Shared patio or balcony"", ""Washer"", ""Outdoor furniture"", ""Breakfast"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Elevator"", ""Dedicated workspace"", ""Hangers"", ""TV with standard cable"", ""Iron"", ""Coffee maker"", ""Mountain view"", ""Outdoor dining area"", ""Host greets you"", ""Lock on bedroom door"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Free street parking"", ""Heating"", ""Hot water"", ""Wifi""]",60.0,3,1125,3,3,1125,1125,3.0,1125.0,t,13,17,17,291,28,4,0,4.82,4.67,4.85,4.81,4.81,4.93,4.7,f,1,0,1,0,0.26
147,147,7297517,20241229042300,city scrape,Isi,2014-12-10,within an hour,100.0,84%,t,2,5,46.21035,6.1407,Private room in rental unit,Private room,4,1.0,1.0,2.0,"[""Hair dryer"", ""Long term stays allowed"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Stove"", ""Wine glasses"", ""Trash compactor"", ""Dishes and silverware"", ""Kitchen"", ""Free washer \u2013 In unit"", ""Essentials"", ""Baking sheet"", ""Shower gel"", ""Dining table"", ""Paid parking lot on premises"", ""Dedicated workspace"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Iron"", ""Drying rack for clothing"", ""Paid parking off premises"", ""Oven"", ""Toaster"", ""Body soap"", ""Lock on bedroom door"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Microwave"", ""Coffee maker: pour-over coffee"", ""Heating"", ""Cleaning products"", ""Extra pillows and blankets"", ""Cooking basics"", ""Hot water"", ""Shampoo"", ""Wifi"", ""Blender"", ""Room-darkening shades""]",110.0,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,208,216,51,0,4.62,4.8,4.44,4.91,4.95,4.89,4.47,f,2,0,2,0,1.89
152,152,7450908,20241229042300,city scrape,Frank,2014-07-30,,,73%,t,1,4,46.20763,6.16258,Private room in rental unit,Private room,1,1.5,1.0,1.0,"[""Hair dryer"", ""Conditioner"", ""Long term stays allowed"", ""Hot water kettle"", ""Geneva Bluetooth sound system"", ""Lake access"", ""Bathtub"", ""Freezer"", ""Books and reading material"", ""Stove"", ""Washer"", ""Wine glasses"", ""Breakfast"", ""First aid kit"", ""Trash compactor"", ""Exercise equipment: free weights, treadmill, yoga mat"", ""Kitchen"", ""Dishes and silverware"", ""Private patio or balcony"", ""Essentials"", ""Bikes"", ""Baking sheet"", ""Elevator"", ""Pets allowed"", ""Shower gel"", ""Dining table"", ""Beach essentials"", ""Coffee"", ""Dedicated workspace"", ""Ethernet connection"", ""Rice maker"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""TV with standard cable"", ""Iron"", ""Drying rack for clothing"", ""Clothing storage: closet"", ""Record player"", ""Paid parking off premises"", ""Park view"", ""Gym"", ""Oven"", ""Coffee maker: Nespresso, pour-over coffee"", ""Toaster"", ""Body soap"", ""Host greets you"", ""Private living room"", ""Lock on bedroom door"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Microwave"", ""Board games"", ""Free street parking"", ""Heating"", ""Cleaning products"", ""Extra pillows and blankets"", ""Pocket wifi"", ""Shared beach access \u2013 Beachfront"", ""Cleaning available during stay"", ""Dryer"", ""Lake view"", ""Cooking basics"", ""Hot water"", ""Shampoo"", ""Wifi"", ""Blender"", ""Room-darkening shades""]",94.0,5,360,5,5,360,360,5.0,360.0,t,30,60,90,365,50,6,0,4.92,4.84,4.9,4.98,5.0,5.0,4.86,f,1,0,1,0,0.48
156,156,7551598,20241229042300,city scrape,Basma,2015-07-03,within an hour,100.0,97%,t,1,7,46.21155,6.13092,Private room in rental unit,Private room,2,1.0,1.0,1.0,"[""Long term stays allowed"", ""Hot water kettle"", ""Shared patio or balcony"", ""Bathtub"", ""Books and reading material"", ""Laundromat nearby"", ""BBQ grill"", ""First aid kit"", ""Essentials"", ""Baking sheet"", ""Elevator"", ""Shower gel"", ""Dedicated workspace"", ""Ethernet connection"", ""Bed linens"", ""Hangers"", ""Clothing storage: dresser"", ""Smoke alarm"", ""Body soap"", ""Host greets you"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Microwave"", ""Free street parking"", ""Heating"", ""Extra pillows and blankets"", ""Cleaning available during stay"", ""Hot water"", ""Shampoo"", ""Wifi"", ""Room-darkening shades"", ""Paid washer \u2013 In unit""]",69.0,1,1125,1,1,1125,1125,1.0,1125.0,t,27,57,87,362,152,17,0,4.77,4.84,4.73,4.87,4.9,4.79,4.7,f,1,0,1,0,1.33
157,157,7586171,20241229042300,city scrape,Raphael,2019-12-27,within an hour,100.0,99%,f,5,6,46.21137,6.13409,Private room in rental unit,Private room,1,1.0,1.0,1.0,"[""Hair dryer"", ""Long term stays allowed"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Laundromat nearby"", ""Wine glasses"", ""Central heating"", ""Dishes and silverware"", ""Essentials"", ""Baking sheet"", ""Elevator"", ""Shower gel"", ""Coffee maker: Nespresso"", ""Smart lock"", ""Dining table"", ""Dedicated workspace"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Iron"", ""Clothing storage: wardrobe"", ""Oven"", ""Body soap"", ""Paid street parking off premises"", ""Fire extinguisher"", ""Lock on bedroom door"", ""Refrigerator"", ""Microwave"", ""Room-darkening shades"", ""Cleaning products"", ""Mini fridge"", ""Cooking basics"", ""Hot water"", ""Shampoo"", ""Self check-in"", ""Fast wifi \u2013 378 Mbps""]",55.0,1,13,1,2,15,1125,1.2,1077.3,t,25,55,82,82,238,18,2,4.34,4.46,4.48,4.54,4.43,4.61,4.37,f,2,1,1,0,2.08
177,177,8123368,20241229042300,city scrape,Conor,2013-11-30,within an hour,100.0,100%,t,2,2,46.21039,6.14597,Private room in rental unit,Private room,1,1.0,1.0,1.0,"[""Hair dryer"", ""Long term stays allowed"", ""Waterfront"", ""Hot water kettle"", ""Lake access"", ""Bathtub"", ""Freezer"", ""Stove"", ""Wine glasses"", ""First aid kit"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Shower gel"", ""Dining table"", ""Dedicated workspace"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Iron"", ""Drying rack for clothing"", ""Toaster"", ""Body soap"", ""Private living room"", ""Lock on bedroom door"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Microwave"", ""Cleaning products"", ""Extra pillows and blankets"", ""Cooking basics"", ""Hot water"", ""TV"", ""Shampoo"", ""Wifi"", ""Blender""]",71.0,3,365,3,3,365,365,3.0,365.0,t,21,21,21,21,12,12,1,5.0,4.92,4.92,4.92,4.92,4.67,4.67,f,2,1,1,0,1.87
179,179,8178791,20241229042300,previous scrape,Diane,2012-10-04,,,,f,1,2,46.19435,6.14448,Private room in rental unit,Private room,2,,,,"[""Hair dryer"", ""Lake access"", ""Stove"", ""Washer"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Elevator"", ""Bed linens"", ""Hangers"", ""TV with standard cable"", ""Iron"", ""Coffee maker"", ""Paid parking off premises"", ""Oven"", ""Lock on bedroom door"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Microwave"", ""Free street parking"", ""Heating"", ""Extra pillows and blankets"", ""Cooking basics"", ""Hot water"", ""Shampoo"", ""Wifi""]",,1,7,1,1,7,7,1.0,7.0,t,0,0,0,0,129,0,0,4.81,4.93,4.91,4.98,4.96,4.83,4.59,f,1,0,1,0,1.28
180,180,8190949,20241229042300,previous scrape,Roger,2014-12-17,a few days or more,33.0,0%,f,2,2,46.20823,6.20185,Private room in home,Private room,1,,,,"[""Refrigerator"", ""Essentials"", ""Hair dryer"", ""Iron"", ""Coffee maker"", ""Patio or balcony"", ""Heating"", ""Backyard"", ""Dryer"", ""Washer"", ""Hot water"", ""Shampoo"", ""Wifi"", ""Dishes and silverware"", ""Kitchen"", ""Hangers"", ""Lock on bedroom door""]",,12,1125,12,12,1125,1125,12.0,1125.0,t,6,6,6,188,6,0,0,5.0,4.83,4.83,5.0,5.0,4.83,4.83,f,2,0,2,0,0.05
