,Unnamed: 0,ID ANUNCIIO,ID SCRAPE,FUENTE INFO,NOMBRE ANFITRION,FECHA INICIO ANFITRION,TIEMPO DE RESPUESTA,TASA DE RESPUESTA,TASA DE ACEPTACION,SUPERANFITRION,CANTIDAD ANUNCIOS,CANTIDAD TOTAL ANUNCIOS,LATITUD,LONGITUD,TIPO DE PROPIEDAD,TIPO DE CUARTO,CAPACIDAD,BAÑOS,DORMITORIOS,CAMAS,AMENIDADES,PRECIO,NOCHES MINIMAS,NOCHES MAXIMAS,MINIMO NOCHES MINIMAS,MAXIMO NOCHES MINIMAS,MINIMO NOCHES MAXIMAS,MAXIMO NOCHES MAXIMAS,PROMEDIO NOCHES MINIMAS,PROMEDIO NOCHES MAXIMAS,TIENE DISPONIBILIDAD,DISPONIBILIDAD 30D,DISPONIBILIDAD 60D,DISPONIBILIDAD 90D,DISPONIBILIDAD 365D,CANTIDAD REVIEWS,REVIEWS ULTIMOS 12M,REVIEWS ULTIMOS 30D,PUNTAJE RATING,PUNTAJE PRECISION,PUNTAJE LIMPIEZA,PUNTAJE CHECKIN,PUNTAJE COMUNICACION,PUNTAJE UBICACION,PUNTAJE VALOR,RESERVA INSTANTANEA,ANUNCIOS ANFITRION,ANUNCIOS HOGAR COMPLETO,ANUNCIOS HABITACION PRIVADA,ANUNCIOS HABITACION COMPARTIDA,REVIEWS POR MES
2412,2412,1200602982720811673,20241229042300,city scrape,Isabelle,2023-08-24,within a few hours,100.0,50%,f,1,1,46.24131,6.19718,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Hair dryer"", ""Long term stays allowed"", ""Hot water kettle"", ""Lake access"", ""Freezer"", ""Books and reading material"", ""Washer"", ""First aid kit"", ""Kitchen"", ""Coffee"", ""Dedicated workspace"", ""Bed linens"", ""Hangers"", ""Iron"", ""Coffee maker"", ""Clothing storage"", ""City skyline view"", ""Paid parking off premises"", ""Smoke alarm"", ""Oven"", ""Host greets you"", ""Fire extinguisher"", ""Free parking on premises"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Microwave"", ""Extra pillows and blankets"", ""Cleaning available during stay"", ""Lake view"", ""Bay view"", ""Wifi"", ""Beach access \u2013 Beachfront"", ""Blender"", ""Room-darkening shades""]",130.0,28,365,28,28,365,365,28.0,365.0,t,28,58,88,91,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0,0,0.24
2414,2414,1200841041613919887,20241229042300,city scrape,Celine,2012-09-13,within a day,100.0,40%,f,1,6,46.19689,6.16005,Private room in rental unit,Private room,1,0.5,1.0,1.0,"[""Outdoor dining area"", ""Piano"", ""TV"", ""Dedicated workspace"", ""Wifi"", ""Kitchen""]",65.0,2,7,2,2,7,7,2.0,7.0,t,18,48,78,353,0,0,0,,,,,,,,f,1,0,1,0,
2417,2417,1201903502258044549,20241229042300,city scrape,Melina,2013-01-21,within a day,100.0,100%,f,2,2,46.1651681,6.1395884,Entire home,Entire home/apt,4,2.0,2.0,3.0,"[""Hair dryer"", ""Outdoor dining area"", ""Free parking on premises"", ""Wifi"", ""Heating"", ""Clothing storage"", ""Bathtub"", ""Washer"", ""Hot water"", ""TV"", ""BBQ grill"", ""Dedicated workspace"", ""First aid kit"", ""Indoor fireplace"", ""Kitchen"", ""Bed linens"", ""Hangers"", ""Fire extinguisher""]",280.0,14,90,14,14,90,90,14.0,90.0,t,27,57,87,362,0,0,0,,,,,,,,f,2,2,0,0,
2419,2419,1202134216075700686,20241229042300,city scrape,Elisabeth,2016-11-09,within a few hours,100.0,67%,f,1,2,46.19968,6.1374,Entire rental unit,Entire home/apt,6,1.0,2.0,3.0,"[""Hair dryer"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Books and reading material"", ""Simems  refrigerator"", ""Indoor fireplace"", ""Dishes and silverware"", ""Central heating"", ""Kitchen"", ""Coffee maker: Nespresso"", ""Dining table"", ""Bed linens"", ""Iron"", ""Other gas stove"", ""Dishwasher"", ""Cleaning products"", ""Single oven"", ""Paid parking on premises"", ""Cooking basics"", ""Hot water"", ""TV"", ""Wifi"", ""Blender""]",290.0,2,20,2,2,20,20,2.0,20.0,t,11,23,37,205,4,4,1,5.0,5.0,4.75,4.75,5.0,5.0,4.25,f,1,1,0,0,1.41
2420,2420,1202221865078805787,20241229042300,city scrape,Marius Adrian,2024-07-16,within an hour,100.0,100%,f,1,1,46.21671,6.13301,Entire rental unit,Entire home/apt,4,2.0,3.0,5.0,"[""Hair dryer"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Books and reading material"", ""Stove"", ""Washer"", ""Piano"", ""Wine glasses"", ""Dishes and silverware"", ""Kitchen"", ""Baking sheet"", ""Dining table"", ""Dedicated workspace"", ""Bed linens"", ""Hangers"", ""Iron"", ""Sound system"", ""Coffee maker"", ""Clothing storage"", ""Oven"", ""Toaster"", ""Refrigerator"", ""Dishwasher"", ""Extra pillows and blankets"", ""Dryer"", ""Cooking basics"", ""Hot water"", ""TV"", ""Wifi"", ""Blender"", ""Room-darkening shades""]",200.0,5,14,5,5,14,14,5.0,14.0,t,0,4,7,143,0,0,0,,,,,,,,f,1,1,0,0,
2421,2421,1202260958948048514,20241229042300,previous scrape,Mo,2013-04-30,within a few hours,100.0,25%,f,1,12,46.21659,6.11182,Entire rental unit,Entire home/apt,2,,1.0,,"[""Hair dryer"", ""Iron"", ""Cooking basics"", ""Washer"", ""Dedicated workspace"", ""Wifi"", ""Kitchen"", ""Free parking on premises""]",,7,40,7,7,40,40,7.0,40.0,t,0,0,0,0,0,0,0,,,,,,,,f,1,1,0,0,
2428,2428,1206978191755259188,20241229042300,city scrape,Hotel Royal,2024-03-08,within an hour,100.0,100%,f,7,7,46.2134,6.145529,Room in hotel,Private room,2,1.0,1.0,1.0,"[""Hair dryer"", ""Conditioner"", ""Essentials"", ""Elevator"", ""Shower gel"", ""Coffee"", ""Dedicated workspace"", ""Bed linens"", ""Exercise equipment"", ""Coffee maker"", ""Gym"", ""Smoke alarm"", ""Body soap"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Sauna"", ""Safe"", ""Crib"", ""Heating"", ""Paid parking on premises"", ""Hot water"", ""TV"", ""Air conditioning"", ""Shampoo"", ""Wifi"", ""Room-darkening shades""]",181.0,1,365,1,1,14,731,1.0,467.1,t,29,59,84,123,3,3,0,5.0,4.67,4.67,5.0,4.67,5.0,5.0,t,5,0,5,0,0.92
2429,2429,1206979805297946787,20241229042300,city scrape,Hotel Auteuil,2024-03-08,within an hour,100.0,100%,f,3,3,46.212814,6.144938,Room in hotel,Private room,2,1.0,1.0,1.0,"[""Essentials"", ""Hair dryer"", ""Luggage dropoff allowed"", ""Iron"", ""Coffee maker"", ""Crib"", ""Heating"", ""Paid parking on premises"", ""Gym"", ""Smoke alarm"", ""Hot water"", ""TV"", ""Air conditioning"", ""Shampoo"", ""Wifi"", ""Dedicated workspace"", ""Kitchen""]",223.0,1,365,1,7,14,731,2.8,519.2,t,30,60,83,97,0,0,0,,,,,,,,t,3,0,3,0,
2430,2430,1206979805380047628,20241229042300,previous scrape,Hotel Auteuil,2024-03-08,within an hour,100.0,100%,f,3,3,46.212814,6.144938,Room in hotel,Private room,2,,1.0,,"[""Hair dryer"", ""Kitchen"", ""Dryer \u2013 In building"", ""Essentials"", ""Dedicated workspace"", ""Washer \u2013\u00a0In building"", ""Iron"", ""Gym"", ""Smoke alarm"", ""Luggage dropoff allowed"", ""Safe"", ""Crib"", ""Heating"", ""Mini fridge"", ""Paid parking on premises"", ""Hot water"", ""TV"", ""Air conditioning"", ""Shampoo"", ""Wifi""]",,1,365,1,7,14,731,2.7,531.4,t,30,60,83,91,0,0,0,,,,,,,,t,3,0,3,0,
2431,2431,1207134909945536792,20241229042300,city scrape,Daniella,2024-07-23,within an hour,100.0,94%,f,5,5,46.2038018,6.1467219,Room in hotel,Private room,2,1.0,1.0,1.0,"[""Essentials"", ""Hair dryer"", ""Luggage dropoff allowed"", ""Heating"", ""Shower gel"", ""Smoke alarm"", ""Hot water"", ""TV"", ""Air conditioning"", ""Shampoo"", ""Wifi"", ""Dedicated workspace""]",138.0,1,365,1,1,28,731,1.0,652.7,t,6,6,17,36,0,0,0,,,,,,,,t,4,0,4,0,
2432,2432,1207134909952988824,20241229042300,previous scrape,Daniella,2024-07-23,within an hour,100.0,94%,f,5,5,46.2038018,6.1467219,Room in hotel,Private room,2,,1.0,,"[""Essentials"", ""Hair dryer"", ""Luggage dropoff allowed"", ""Heating"", ""Shower gel"", ""Smoke alarm"", ""Hot water"", ""TV"", ""Air conditioning"", ""Shampoo"", ""Wifi"", ""Dedicated workspace""]",,1,365,1,1,28,731,1.0,497.8,t,29,59,89,112,2,2,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,4,0,4,0,1.22
2433,2433,1207134969786385909,20241229042300,city scrape,Daniella,2024-07-23,within an hour,100.0,94%,f,5,5,46.2038018,6.1467219,Room in hotel,Private room,2,1.0,1.0,2.0,"[""Essentials"", ""Hair dryer"", ""Luggage dropoff allowed"", ""Heating"", ""Shower gel"", ""Smoke alarm"", ""Hot water"", ""TV"", ""Air conditioning"", ""Shampoo"", ""Wifi"", ""Dedicated workspace""]",166.0,1,365,1,1,28,731,1.0,494.4,t,30,60,90,113,1,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,4,0,4,0,1.0
2434,2434,1207134973485763617,20241229042300,city scrape,Daniella,2024-07-23,within an hour,100.0,94%,f,5,5,46.2038018,6.1467219,Room in hotel,Private room,2,1.0,1.0,1.0,"[""Essentials"", ""Hair dryer"", ""Luggage dropoff allowed"", ""Heating"", ""Shower gel"", ""Smoke alarm"", ""Hot water"", ""TV"", ""Air conditioning"", ""Shampoo"", ""Wifi"", ""Dedicated workspace""]",184.0,1,365,1,1,28,731,1.0,487.6,t,30,60,90,115,0,0,0,,,,,,,,t,4,0,4,0,
2435,2435,1207751812379021500,20241229042300,city scrape,Laura,2012-08-01,within a few hours,100.0,74%,f,3,3,46.20275,6.14627,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Hair dryer"", ""Iron"", ""Wifi"", ""Washer"", ""Hot water"", ""Free dryer \u2013 In unit"", ""Central heating"", ""Kitchen"", ""Bed linens"", ""Hangers""]",92.0,4,365,4,4,365,365,4.0,365.0,t,0,0,0,29,4,4,0,5.0,5.0,5.0,5.0,5.0,4.75,5.0,f,1,1,0,0,1.01
2436,2436,1208136073778378342,20241229042300,city scrape,Noureddine,2024-04-25,within an hour,100.0,100%,f,1,3,46.21986,6.15007,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,"[""Hair dryer"", ""Outdoor dining area"", ""Free parking on premises"", ""Lake access"", ""Self check-in"", ""Lockbox"", ""Smoke alarm"", ""Washer"", ""TV"", ""Air conditioning"", ""Dedicated workspace"", ""Wifi"", ""Kitchen"", ""Outdoor shower""]",127.0,1,1125,1,1,1125,1125,1.0,1125.0,t,9,17,25,47,17,17,2,4.71,4.76,4.65,4.65,4.65,4.59,4.47,t,1,1,0,0,3.52
2437,2437,1208437574573768911,20241229042300,city scrape,Marc,2012-09-10,within an hour,98.0,91%,f,177,447,46.20414,6.159,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Long term stays allowed"", ""Freezer"", ""Stove"", ""Laundromat nearby"", ""Washer"", ""Wine glasses"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Private patio or balcony"", ""Essentials"", ""Elevator"", ""Shower gel"", ""Coffee maker: Nespresso"", ""Dining table"", ""Free dryer \u2013 In unit"", ""Bed linens"", ""Hangers"", ""Lockbox"", ""Iron"", ""Oven"", ""Toaster"", ""Refrigerator"", ""Dishwasher"", ""Cooking basics"", ""Hot water"", ""TV"", ""Wifi"", ""Self check-in""]",149.0,2,365,2,2,365,365,2.0,365.0,t,17,47,77,257,2,2,0,3.5,3.5,4.5,3.0,3.5,4.5,3.5,t,101,92,7,0,0.57
2438,2438,1210318554588174966,20241229042300,city scrape,Moncef,2024-05-27,within an hour,98.0,100%,f,19,32,46.19865,6.15716,Entire rental unit,Entire home/apt,4,1.0,0.0,2.0,"[""Hair dryer"", ""Hot water kettle"", ""Bathtub"", ""Washer"", ""Dishes and silverware"", ""Essentials"", ""Elevator"", ""Dining table"", ""Dedicated workspace"", ""Bed linens"", ""Hangers"", ""Lockbox"", ""Iron"", ""Clothing storage"", ""Body soap"", ""Patio or balcony"", ""Microwave"", ""Extra pillows and blankets"", ""Mini fridge"", ""Cooking basics"", ""Hot water"", ""TV"", ""Wifi"", ""Self check-in""]",78.0,1,365,1,1,365,365,1.0,365.0,t,25,55,85,354,18,18,3,4.83,4.78,4.72,4.89,4.78,4.83,4.83,t,17,17,0,0,3.67
2439,2439,1211004756149671223,20241229042300,previous scrape,Anael,2023-06-11,within a few hours,100.0,60%,f,2,4,46.2067406,6.1347953,Entire rental unit,Entire home/apt,2,,1.0,,"[""Dishwasher"", ""Wifi"", ""Smoke alarm"", ""Washer"", ""TV"", ""First aid kit"", ""Central heating"", ""Kitchen"", ""Fire extinguisher""]",,2,90,2,2,90,90,2.0,90.0,t,0,0,0,0,0,0,0,,,,,,,,f,2,2,0,0,
2442,2442,1211781555742176378,20241229042300,city scrape,Nurve,2015-04-29,within a few hours,100.0,17%,f,1,3,46.1991223856042,6.1429825052619,Entire rental unit,Entire home/apt,3,2.5,1.0,2.0,"[""High chair - available upon request"", ""Hair dryer"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Books and reading material"", ""Washer"", ""Wine glasses"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Crib - available upon request"", ""Private patio or balcony"", ""Essentials"", ""Coffee maker: drip coffee maker"", ""Baking sheet"", ""Elevator"", ""Window guards"", ""Shower gel"", ""Dining table"", ""Coffee"", ""Free dryer \u2013 In unit"", ""Bed linens"", ""Hangers"", ""Lockbox"", ""Sound system"", ""Mountain view"", ""Drying rack for clothing"", ""Clothing storage: wardrobe"", ""City skyline view"", ""Children\u2019s dinnerware"", ""Self check-in"", ""Oven"", ""Electric stove"", ""Refrigerator"", ""Dishwasher"", ""Cleaning products"", ""Extra pillows and blankets"", ""Paid parking on premises"", ""Cooking basics"", ""Hot water"", ""TV"", ""Baby bath - available upon request"", ""Shampoo"", ""Wifi"", ""Changing table - available upon request"", ""Blender"", ""Room-darkening shades""]",164.0,5,21,5,5,21,21,5.0,21.0,t,5,5,5,5,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,f,1,1,0,0,0.27
2446,2446,1213454861103690284,20241229042300,city scrape,Cedric,2024-08-01,within an hour,100.0,84%,f,1,1,46.1894015546479,6.14559577420502,Private room in rental unit,Private room,2,1.0,1.0,1.0,"[""Hair dryer"", ""Hot water kettle"", ""Freezer"", ""Wine glasses"", ""Dishes and silverware"", ""Kitchen"", ""Free washer \u2013 In unit"", ""Baking sheet"", ""Coffee maker: Nespresso"", ""Free dryer \u2013 In unit"", ""Bed linens"", ""Iron"", ""Oven"", ""Toaster"", ""Lock on bedroom door"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Hot water"", ""TV"", ""Wifi""]",65.0,1,365,1,1,365,365,1.0,365.0,t,0,0,19,19,10,10,0,4.7,4.8,4.8,4.9,5.0,5.0,4.6,f,1,0,1,0,2.08
2448,2448,1215759004747443190,20241229042300,city scrape,Nadia Bénédicte,2024-08-04,within an hour,100.0,91%,f,1,1,46.14895,6.10296,Entire rental unit,Entire home/apt,2,1.5,1.0,1.0,"[""Hair dryer"", ""Long term stays allowed"", ""Hot water kettle"", ""Barbecue utensils"", ""Freezer"", ""Stove"", ""Wine glasses"", ""Outdoor furniture"", ""Private entrance"", ""BBQ grill"", ""Dishes and silverware"", ""Kitchen"", ""Baking sheet"", ""Shower gel"", ""Dining table"", ""Coffee"", ""Dedicated workspace"", ""Ethernet connection"", ""Bed linens"", ""Hangers"", ""Lockbox"", ""Sound system"", ""Coffee maker"", ""Housekeeping - available at extra cost"", ""Clothing storage"", ""Park view"", ""Smoke alarm"", ""Oven"", ""Toaster"", ""Body soap"", ""Outdoor dining area"", ""Patio or balcony"", ""Fire extinguisher"", ""Refrigerator"", ""Dishwasher"", ""Microwave"", ""Free street parking"", ""Heating"", ""Cleaning products"", ""Cooking basics"", ""Hot water"", ""TV"", ""Shampoo"", ""Wifi"", ""Self check-in"", ""Room-darkening shades""]",85.0,2,7,2,2,7,7,2.0,7.0,t,0,0,0,52,14,14,0,5.0,5.0,5.0,4.93,5.0,4.86,4.93,f,1,1,0,0,3.23
2450,2450,1216044531683032989,20241229042300,city scrape,Pier,2018-11-05,within an hour,100.0,100%,f,1,3,46.2046861400696,6.1241739987251,Entire condo,Entire home/apt,3,1.0,1.0,2.0,"[""Hair dryer"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Books and reading material"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Free washer \u2013 In unit"", ""Essentials"", ""Baking sheet"", ""Dining table"", ""Bed linens"", ""Hangers"", ""Clothing storage: dresser"", ""Coffee maker"", ""Dishwasher"", ""Single oven"", ""Extra pillows and blankets"", ""Hot water"", ""TV"", ""Wifi"", ""Room-darkening shades""]",110.0,2,365,2,2,365,365,2.0,365.0,t,27,57,87,87,0,0,0,,,,,,,,f,1,1,0,0,
2452,2452,1216768040125139691,20241229042300,city scrape,Maha,2014-02-06,within an hour,100.0,60%,f,1,3,46.20554,6.16307,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Wifi"", ""Washer"", ""TV"", ""Kitchen""]",120.0,7,365,1,28,365,365,8.5,365.0,t,5,20,20,149,6,6,2,5.0,5.0,4.83,5.0,5.0,5.0,5.0,f,1,1,0,0,1.28
2454,2454,1218690853453691263,20241229042300,city scrape,Marie-Christine,2024-08-08,within an hour,100.0,100%,f,1,1,46.23009,6.12039,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,"[""Hair dryer"", ""Bathtub"", ""Books and reading material"", ""Washer"", ""Kitchen"", ""Essentials"", ""Shower gel"", ""Dedicated workspace"", ""Bed linens"", ""Hangers"", ""Lockbox"", ""Iron"", ""Clothing storage"", ""Body soap"", ""Paid dryer \u2013 In building"", ""Free parking on premises"", ""Heating"", ""Cleaning products"", ""Extra pillows and blankets"", ""Paid parking on premises"", ""Hot water"", ""TV"", ""Shampoo"", ""Wifi"", ""Self check-in"", ""Room-darkening shades""]",110.0,2,60,2,2,60,60,2.0,60.0,t,9,9,9,38,1,1,0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,f,1,1,0,0,0.48
2455,2455,1218703942765380786,20241229042300,city scrape,Abraham,2015-04-21,within a few hours,100.0,91%,f,7,10,46.17177,6.18437,Entire rental unit,Entire home/apt,4,1.0,2.0,4.0,"[""Washer \u2013\u00a0In building"", ""Dishes and silverware"", ""Paid parking lot on premises \u2013 1 space"", ""Hot water kettle"", ""Clothing storage"", ""Mini fridge"", ""Stove"", ""Oven"", ""Hot water"", ""Wifi"", ""Exterior security cameras on property"", ""Kitchen"", ""Dryer \u2013 In building"", ""Bed linens"", ""Hangers""]",75.0,3,365,3,3,365,365,3.0,365.0,t,30,60,90,275,0,0,0,,,,,,,,f,7,7,0,0,
2456,2456,1218717632416684063,20241229042300,city scrape,Abraham,2015-04-21,within a few hours,100.0,91%,f,7,10,46.17242,6.18438,Entire rental unit,Entire home/apt,4,1.0,2.0,4.0,"[""Refrigerator"", ""Washer \u2013\u00a0In building"", ""Microwave"", ""Dishes and silverware"", ""Baking sheet"", ""Paid parking lot on premises \u2013 1 space"", ""Hot water kettle"", ""Dining table"", ""Stove"", ""Oven"", ""Hot water"", ""Toaster"", ""Wifi"", ""Exterior security cameras on property"", ""Kitchen"", ""Dryer \u2013 In building"", ""Bed linens""]",68.0,3,365,3,3,365,365,3.0,365.0,t,0,0,0,272,0,0,0,,,,,,,,f,7,7,0,0,
2458,2458,1218761929716544832,20241229042300,city scrape,Vo,2018-09-13,within an hour,100.0,,f,2,5,46.2372276605149,6.12520715435986,Private room in rental unit,Private room,5,1.5,2.0,3.0,"[""Hot tub"", ""Hair dryer"", ""Conditioner"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Stove"", ""Washer"", ""Wine glasses"", ""Private entrance"", ""Dishes and silverware"", ""Kitchen"", ""Smoking allowed"", ""Essentials"", ""Elevator"", ""Window guards"", ""Shower gel"", ""Dining table"", ""Ethernet connection"", ""Rice maker"", ""Bed linens"", ""Hangers"", ""Lockbox"", ""Exercise equipment"", ""Iron"", ""Coffee maker"", ""Drying rack for clothing"", ""Clothing storage"", ""Oven"", ""Toaster"", ""Body soap"", ""Patio or balcony"", ""Refrigerator"", ""Dishwasher"", ""Microwave"", ""Free street parking"", ""Heating"", ""Cleaning products"", ""Extra pillows and blankets"", ""Pocket wifi"", ""Paid parking on premises"", ""Cooking basics"", ""Hot water"", ""TV"", ""Bread maker"", ""Shampoo"", ""Wifi"", ""Self check-in"", ""Blender"", ""Room-darkening shades""]",99.0,1,10,1,1,10,10,1.0,10.0,t,7,7,7,7,0,0,0,,,,,,,,f,1,0,1,0,
2459,2459,1219536170251570282,20241229042300,city scrape,Freddy,2019-11-15,within an hour,100.0,100%,f,1,1,46.28859,6.16783,Entire home,Entire home/apt,6,2.5,3.0,4.0,"[""Hair dryer"", ""Hot water kettle"", ""Lake access"", ""Bathtub"", ""Freezer"", ""Washer"", ""Dishes and silverware"", ""Kitchen"", ""Pets allowed"", ""Coffee"", ""Bed linens"", ""Hangers"", ""Drying rack for clothing"", ""Clothing storage"", ""Oven"", ""Toaster"", ""Outdoor dining area"", ""Free parking on premises"", ""Refrigerator"", ""Dishwasher"", ""Microwave"", ""Heating"", ""Dryer \u2013\u00a0In unit"", ""TV"", ""Wifi""]",420.0,1,1125,1,2,1,1125,1.3,241.7,t,27,54,84,309,3,3,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,1,1,0,0,0.89
2460,2460,1220381562820795719,20241229042300,city scrape,Ali,2022-03-24,within an hour,100.0,90%,f,1,1,46.20535,6.15875,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,"[""Pets allowed"", ""Self check-in"", ""Washer"", ""TV"", ""Dedicated workspace"", ""Wifi"", ""Beach access \u2013 Beachfront"", ""Kitchen"", ""Lockbox""]",169.0,1,1125,1,1,1125,1125,1.0,1125.0,t,29,59,89,364,3,3,0,4.67,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0,0,0.67
2461,2461,1220850728675943403,20241229042300,city scrape,Roxana,2015-07-15,within an hour,100.0,0%,f,1,1,46.19286,6.20947,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,"[""Hot water kettle"", ""Freezer"", ""Washer"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Private patio or balcony"", ""Baking sheet"", ""Elevator"", ""Pets allowed"", ""Dining table"", ""Rice maker"", ""Bed linens"", ""Hangers"", ""Clothing storage: walk-in closet"", ""Iron"", ""Coffee maker"", ""Drying rack for clothing"", ""Smoke alarm"", ""Oven"", ""Toaster"", ""Free parking on premises"", ""Refrigerator"", ""Dishwasher"", ""Microwave"", ""Paid parking on premises"", ""Cooking basics"", ""Hot water"", ""TV"", ""Wifi"", ""Blender"", ""Room-darkening shades""]",118.0,30,90,30,30,90,90,30.0,90.0,,29,59,89,364,0,0,0,,,,,,,,f,1,1,0,0,
2462,2462,1220878089989431415,20241229042300,city scrape,Romain,2017-10-13,within a day,100.0,69%,f,2,2,46.20503,6.18474,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Coffee maker: french press"", ""Bathtub"", ""Freezer"", ""Laundromat nearby"", ""Wine glasses"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Smoking allowed"", ""Essentials"", ""Baking sheet"", ""Elevator"", ""Shower gel"", ""Bed linens"", ""Hangers"", ""Iron"", ""Fire extinguisher"", ""Refrigerator"", ""Pocket wifi"", ""Cleaning products"", ""Single oven"", ""Cooking basics"", ""Hot water"", ""Room-darkening shades""]",80.0,2,14,2,2,14,14,2.0,14.0,t,2,7,37,37,10,10,2,4.8,4.8,4.5,5.0,4.9,4.7,4.8,f,1,1,0,0,2.22
2463,2463,1222240310251926099,20241229042300,city scrape,Mariam,2017-01-27,within an hour,100.0,100%,f,1,2,46.23524,6.26421,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Stove"", ""Washer"", ""Dishes and silverware"", ""Kitchen"", ""Baking sheet"", ""Dining table"", ""Bed linens"", ""Hangers"", ""Coffee maker"", ""Clothing storage"", ""Oven"", ""Host greets you"", ""Free parking on premises"", ""Refrigerator"", ""Dishwasher"", ""Heating"", ""Cooking basics"", ""TV"", ""Wifi"", ""Room-darkening shades""]",79.0,30,90,7,30,90,90,24.2,90.0,t,0,27,57,60,5,5,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0,0,3.75
2464,2464,1222240382529052594,20241229042300,city scrape,Marc,2012-09-10,within an hour,98.0,91%,f,177,447,46.19349,6.19041,Entire rental unit,Entire home/apt,3,1.0,0.0,1.0,"[""Paid parking garage off premises"", ""Long term stays allowed"", ""Freezer"", ""Stove"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Pets allowed"", ""Shower gel"", ""Bed linens"", ""Hangers"", ""Lockbox"", ""Oven"", ""Refrigerator"", ""Heating"", ""Cooking basics"", ""Hot water"", ""TV"", ""Wifi"", ""Self check-in"", ""Room-darkening shades""]",69.0,2,365,2,2,365,365,2.0,365.0,t,27,57,87,260,3,3,0,5.0,4.67,4.67,5.0,4.67,5.0,5.0,t,101,92,7,0,0.7
2465,2465,1223165179391113170,20241229042300,city scrape,Gigi,2015-07-11,within a day,100.0,0%,f,1,2,46.20339,6.15761,Entire rental unit,Entire home/apt,6,1.0,3.0,3.0,"[""Wifi"", ""Lake access"", ""Smoke alarm"", ""Washer"", ""Air conditioning"", ""Dedicated workspace"", ""First aid kit"", ""Kitchen"", ""Fire extinguisher""]",215.0,1,365,6,7,365,365,6.1,365.0,,5,20,20,260,0,0,0,,,,,,,,f,1,1,0,0,
2467,2467,1223617116769352376,20241229042300,city scrape,Marc,2012-09-10,within an hour,98.0,91%,f,177,447,46.21157,6.13147,Entire rental unit,Entire home/apt,3,1.0,2.0,2.0,"[""Long term stays allowed"", ""Stove"", ""Washer"", ""Wine glasses"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Pets allowed"", ""Dining table"", ""Free dryer \u2013 In unit"", ""Hangers"", ""Lockbox"", ""Iron"", ""Coffee maker"", ""Oven"", ""Patio or balcony"", ""Refrigerator"", ""Dishwasher"", ""Microwave"", ""Heating"", ""Cooking basics"", ""Hot water"", ""TV"", ""Wifi"", ""Self check-in"", ""Room-darkening shades""]",139.0,2,365,2,2,365,365,2.0,365.0,t,23,41,71,346,7,7,3,4.29,4.43,4.0,4.43,4.43,4.57,3.86,t,101,92,7,0,1.74
2468,2468,1224505764854373878,20241229042300,previous scrape,Mathieu,2015-05-19,within a day,100.0,14%,f,1,2,46.21258,6.14809,Entire rental unit,Entire home/apt,4,,2.0,,"[""Hair dryer"", ""Iron"", ""Host greets you"", ""TV"", ""Dedicated workspace"", ""Wifi"", ""Kitchen""]",,2,365,2,2,365,365,2.0,365.0,t,0,0,0,0,0,0,0,,,,,,,,f,1,1,0,0,
